cliente;prodotto;giorno;quantity
C000933;M000375;18/01/2024;4014,85
C001544;M000346;21/01/2024;4577,19
C000797;M000148;28/01/2024;1137,32
C001893;M000371;06/02/2023;1201,15
C000072;M000451;01/01/2024;4049,88
C000318;M000375;05/01/2024;2072,91
C000083;M000187;27/02/2023;7725,59
C001533;M000160;10/02/2024;4827,59
C000879;M000044;07/02/2024;5181,7
C000158;M000496;27/01/2024;4012,88
C001333;M000427;24/01/2024;8632,86
C001692;M000272;23/03/2024;3024,49
C001103;M000114;11/01/2023;5206,32
C000269;M000192;06/02/2024;6032,59
C000190;M000317;16/03/2024;9887,21
C001747;M000371;06/01/2023;7398,86
C000981;M000395;25/03/2023;6850,82
C000676;M000044;09/02/2024;4886,2
C001319;M000062;21/02/2023;2193,3
C000585;M000006;08/03/2024;8445,95
C001368;M000374;09/02/2023;5766,33
C000406;M000167;14/02/2024;9735,97
C001042;M000003;07/01/2024;2626,96
C000879;M000279;11/02/2024;8307,13
C001801;M000478;17/03/2024;8569,98
C000739;M000447;22/01/2024;2664,21
C000064;M000452;28/01/2023;6018,97
C000510;M000321;19/02/2024;8882,34
C000873;M000323;28/02/2023;9659,0
C001821;M000009;08/01/2023;2618,32
C001711;M000057;04/02/2024;7295,08
C001057;M000257;02/01/2024;4810,26
C001375;M000104;17/01/2024;6875,63
C001342;M000146;28/02/2024;7955,78
C001600;M000207;01/02/2024;6642,73
C000132;M000453;14/02/2024;2127,39
C000433;M000165;18/01/2024;709,53
C000670;M000081;07/02/2024;9918,04
C000479;M000184;19/01/2023;7719,23
C001617;M000344;03/02/2024;7743,9
C000076;M000361;23/03/2023;1759,55
C000323;M000314;12/01/2023;3554,93
C001792;M000224;16/01/2023;3529,67
C001348;M000202;01/03/2024;9290,87
C001232;M000319;04/03/2024;6754,96
C000661;M000062;02/03/2023;951,97
C001343;M000426;21/02/2024;5049,31
C000460;M000132;07/01/2024;7548,85
C001673;M000408;24/01/2023;6369,49
C000213;M000107;16/01/2024;6375,63
C001173;M000164;30/03/2023;7464,1
C000636;M000362;11/02/2024;8405,99
C000938;M000497;18/01/2023;6110,28
C001760;M000091;22/02/2024;3216,39
C001974;M000152;02/02/2023;1781,71
C001695;M000129;28/01/2023;4451,39
C001460;M000257;01/02/2024;9998,07
C001073;M000376;06/02/2024;7757,07
C001291;M000231;17/01/2024;6978,41
C001046;M000196;11/01/2024;4009,69
C001329;M000044;02/01/2023;2318,37
C000354;M000103;23/03/2023;5088,55
C001913;M000292;21/03/2024;1372,59
C001624;M000182;18/03/2023;866,08
C000544;M000356;04/01/2024;1765,97
C001300;M000467;02/02/2023;6778,48
C001408;M000389;17/03/2023;9710,31
C000966;M000349;18/03/2024;9547,61
C000439;M000188;09/03/2023;7881,97
C001370;M000246;13/03/2024;8812,47
C000911;M000176;27/01/2023;1552,06
C001234;M000129;19/02/2024;8263,03
C000842;M000171;25/02/2024;874,7
C000377;M000140;12/01/2023;2888,15
C000605;M000241;27/02/2024;4833,83
C001642;M000406;24/03/2024;3419,24
C001146;M000197;19/02/2023;288,28
C000893;M000086;19/01/2023;1446,95
C001741;M000003;09/03/2023;4516,86
C001467;M000039;04/01/2023;6331,47
C001784;M000129;14/03/2023;6551,65
C001891;M000495;04/01/2024;2775,16
C001323;M000083;18/03/2024;6261,03
C000149;M000305;27/03/2023;1976,07
C000192;M000270;14/01/2023;8097,62
C001073;M000265;10/02/2024;9655,03
C000239;M000226;01/02/2023;7897,28
C000569;M000111;14/03/2024;6476,79
C001036;M000488;20/02/2024;8753,67
C001807;M000284;14/01/2023;6657,07
C000278;M000309;13/03/2024;5072,39
C001551;M000349;15/01/2024;2028,56
C001904;M000461;02/02/2023;3012,95
C000572;M000465;08/01/2024;2626,39
C000622;M000309;05/01/2023;435,96
C001501;M000484;10/01/2023;5742,44
C000733;M000009;15/02/2024;9325,61
C001380;M000422;20/03/2024;2428,34
C001530;M000235;08/03/2023;9533,35
C001456;M000298;04/03/2023;5463,21
C000453;M000306;09/01/2024;1447,69
C000927;M000282;01/01/2024;7429,41
C001024;M000041;31/01/2023;1917,89
C001073;M000320;30/01/2024;8439,66
C001122;M000158;27/03/2024;6042,39
C001597;M000197;07/01/2024;5670,02
C001978;M000458;20/01/2024;2267,9
C000576;M000198;21/03/2024;948,62
C001957;M000335;03/03/2023;1194,66
C001549;M000298;05/03/2024;9387,37
C001161;M000117;26/02/2023;5953,43
C000398;M000421;19/03/2024;2011,95
C000442;M000411;11/02/2024;7875,67
C001906;M000401;17/02/2024;2273,72
C000853;M000492;16/02/2024;5561,66
C000414;M000382;01/03/2023;1553,78
C000294;M000143;14/02/2024;4543,16
C000975;M000418;02/01/2023;4691,15
C000673;M000492;10/03/2024;8519,85
C001100;M000215;31/03/2024;6483,36
C001179;M000445;14/03/2023;9554,34
C001087;M000445;15/01/2023;4410,04
C000242;M000396;02/02/2023;8324,83
C001691;M000312;07/01/2024;5747,39
C001516;M000226;17/01/2023;645,77
C000855;M000039;28/03/2023;9821,0
C001025;M000258;16/01/2024;3730,7
C000809;M000261;02/01/2024;778,72
C000546;M000384;28/03/2023;7051,48
C000225;M000064;25/01/2023;5174,43
C001962;M000268;27/01/2023;5653,69
C001377;M000331;30/01/2024;3901,38
C000509;M000187;29/01/2023;4850,06
C001366;M000227;16/01/2023;2356,81
C001835;M000397;02/01/2024;863,25
C001074;M000325;03/02/2023;4702,12
C000967;M000312;21/01/2023;7448,9
C001823;M000434;01/03/2024;6095,98
C001800;M000130;29/02/2024;8748,26
C001169;M000163;18/02/2024;4528,84
C001952;M000161;07/02/2023;9574,76
C000826;M000261;10/03/2024;8631,19
C000283;M000092;25/01/2023;2489,56
C000204;M000163;23/02/2023;3868,54
C001632;M000344;22/02/2023;4811,69
C000606;M000046;13/02/2024;2307,44
C000390;M000281;24/03/2023;7126,09
C000904;M000129;26/03/2024;8296,24
C001569;M000293;18/03/2023;7808,53
C000502;M000127;23/02/2023;4676,43
C001255;M000109;21/01/2023;4610,95
C000231;M000181;29/03/2023;2379,95
C000802;M000211;08/02/2023;1093,88
C001254;M000412;16/02/2024;340,15
C000394;M000349;28/03/2024;2004,23
C001077;M000383;20/03/2024;8340,59
C001608;M000170;12/01/2024;9739,83
C000082;M000425;30/03/2023;7212,08
C000930;M000044;13/03/2023;564,97
C001811;M000176;31/01/2024;8106,26
C001112;M000133;30/01/2024;1839,15
C001221;M000435;27/03/2024;7512,86
C000587;M000203;13/02/2024;6811,07
C001795;M000091;13/02/2024;6913,94
C000804;M000407;13/01/2024;4096,22
C001902;M000303;01/02/2024;6167,32
C000897;M000236;04/02/2024;9693,61
C001668;M000327;02/03/2024;3980,06
C000482;M000236;12/01/2023;9526,77
C001001;M000455;08/02/2023;9143,65
C001494;M000479;01/01/2023;7218,02
C000212;M000055;31/03/2023;1942,92
C001358;M000408;06/03/2023;4998,68
C000734;M000338;29/03/2024;3821,52
C000412;M000161;13/01/2023;9872,12
C000567;M000251;28/01/2024;8268,87
C001476;M000485;11/03/2024;9659,56
C000731;M000166;17/02/2024;8982,2
C000963;M000234;11/03/2024;5332,34
C001264;M000119;26/02/2023;3366,1
C000145;M000126;24/03/2024;7336,04
C001779;M000389;10/01/2024;7433,79
C001525;M000047;10/01/2024;758,02
C000571;M000479;16/02/2023;9448,66
C000951;M000297;24/02/2023;5150,66
C000682;M000457;20/01/2024;4813,3
C001313;M000286;21/02/2024;6016,83
C001480;M000278;05/03/2023;7027,1
C000344;M000492;12/03/2023;7266,92
C000968;M000174;30/01/2023;4973,22
C000216;M000156;14/01/2023;6546,4
C000385;M000070;30/03/2023;1099,16
C000602;M000271;20/01/2024;7785,81
C001687;M000035;07/02/2024;6284,78
C001471;M000462;11/03/2024;1363,95
C001492;M000069;25/01/2024;9766,89
C000914;M000385;20/02/2023;6809,94
C001825;M000059;22/02/2024;5354,67
C000192;M000247;08/02/2024;3638,85
C001541;M000142;08/01/2023;840,82
C000302;M000091;13/02/2023;2647,11
C001411;M000493;24/02/2023;3624,2
C001779;M000415;02/01/2024;3171,97
C001565;M000490;12/01/2023;1579,12
C000828;M000372;31/03/2024;2095,97
C000627;M000042;02/03/2024;7331,95
C000169;M000395;18/03/2023;5337,53
C001646;M000254;27/02/2023;122,43
C001089;M000108;25/02/2024;5631,1
C000597;M000059;26/03/2023;5879,64
C000236;M000451;26/01/2024;7442,93
C000251;M000429;31/01/2024;9175,42
C000921;M000179;14/01/2024;5668,72
C001560;M000222;16/02/2024;7844,6
C000748;M000364;07/01/2024;5235,75
C001911;M000432;17/03/2024;6269,32
C000373;M000263;31/03/2024;498,52
C001095;M000213;05/02/2023;5699,37
C001386;M000194;11/01/2024;3587,18
C000218;M000034;01/01/2023;2481,28
C001495;M000310;01/03/2024;382,79
C000139;M000415;26/03/2024;820,54
C000369;M000324;04/03/2024;6652,48
C000681;M000353;13/03/2023;6632,57
C000129;M000216;02/03/2024;4575,71
C000113;M000167;04/01/2023;2613,73
C000970;M000184;14/01/2023;3116,44
C001694;M000105;12/02/2024;1936,24
C001298;M000347;23/01/2024;7898,86
C001601;M000184;19/01/2024;9046,68
C001878;M000304;21/02/2023;6792,75
C001817;M000319;29/01/2023;1582,71
C001285;M000079;26/01/2024;2633,64
C001719;M000009;21/03/2024;9218,41
C001651;M000290;22/01/2024;6253,44
C000542;M000208;26/03/2024;6956,05
C000458;M000106;13/01/2024;6813,27
C001681;M000115;22/01/2024;6757,13
C000791;M000167;03/01/2024;2592,62
C000875;M000115;24/01/2024;4315,95
C000650;M000139;11/01/2023;4014,65
C001715;M000191;25/03/2024;8875,47
C001919;M000379;10/02/2023;1715,21
C001592;M000180;07/03/2023;8120,47
C001337;M000389;03/02/2024;7062,59
C000592;M000179;23/01/2024;1504,01
C000665;M000465;31/01/2023;9046,39
C000547;M000199;26/02/2023;8614,7
C000745;M000031;08/01/2023;4743,17
C001213;M000268;30/01/2023;860,96
C001794;M000359;03/01/2023;5499,07
C001354;M000380;05/03/2023;9377,6
C000604;M000109;05/03/2024;7745,35
C001053;M000259;15/01/2024;4985,34
C000015;M000234;02/03/2024;4566,55
C001912;M000323;14/01/2023;2936,63
C000105;M000373;05/02/2023;3019,71
C000733;M000403;17/02/2023;5868,1
C000286;M000414;15/02/2024;130,37
C001657;M000338;25/03/2023;8699,56
C001525;M000366;02/01/2024;7986,16
C000765;M000207;12/02/2023;2003,19
C000989;M000322;17/02/2024;1097,54
C001537;M000448;29/03/2023;8357,91
C001716;M000069;31/03/2023;5855,98
C000751;M000472;20/03/2023;3008,36
C001194;M000148;21/03/2023;3538,08
C001328;M000169;29/01/2023;3728,28
C000914;M000191;10/03/2023;1828,33
C001877;M000142;14/01/2023;4925,98
C001213;M000266;12/02/2023;9777,16
C000243;M000161;22/02/2023;4610,05
C001872;M000156;15/01/2024;987,43
C001988;M000349;19/03/2023;3915,29
C000103;M000088;20/03/2023;7715,56
C000759;M000130;26/02/2023;2724,82
C001877;M000016;29/01/2024;6120,72
C000384;M000431;24/01/2024;8534,39
C000557;M000405;10/03/2023;4366,07
C001871;M000352;07/02/2023;2436,61
C000158;M000039;28/02/2023;3773,86
C001687;M000106;27/03/2023;1295,13
C000152;M000031;08/03/2023;249,25
C000481;M000213;18/01/2023;4353,88
C001720;M000377;02/02/2024;2983,15
C000926;M000229;20/02/2023;6154,65
C001531;M000400;24/03/2023;7819,89
C000268;M000014;14/02/2024;5828,33
C000242;M000155;28/01/2023;5697,58
C000245;M000404;01/03/2024;6576,8
C001647;M000075;31/01/2023;7987,71
C001932;M000139;17/03/2023;1619,28
C001235;M000257;27/03/2024;3861,42
C001371;M000468;04/03/2024;1321,14
C000398;M000373;20/03/2023;7612,25
C001294;M000442;23/02/2023;7175,78
C001882;M000363;13/02/2024;7669,78
C000656;M000050;22/02/2024;7074,78
C000868;M000273;22/02/2023;160,7
C001504;M000033;29/03/2024;7233,81
C001823;M000281;16/02/2024;4290,39
C000985;M000137;15/02/2024;4765,17
C000763;M000172;20/03/2024;4102,65
C000783;M000313;06/01/2024;5222,42
C001115;M000116;28/01/2024;6661,6
C000994;M000413;07/02/2024;1988,05
C001054;M000214;16/01/2024;7606,99
C000121;M000458;04/01/2023;6120,63
C000228;M000384;26/03/2023;8907,43
C001185;M000144;11/01/2023;6531,35
C001398;M000440;11/01/2023;4795,06
C001879;M000250;23/01/2024;5116,28
C001707;M000205;17/02/2023;8204,29
C000604;M000310;10/01/2023;4341,73
C000923;M000068;12/02/2023;133,76
C001384;M000472;22/03/2024;5611,59
C000138;M000478;02/03/2024;4287,48
C000664;M000014;27/01/2024;5743,48
C001904;M000363;12/01/2024;5337,82
C001992;M000447;18/02/2023;6902,43
C001499;M000312;12/01/2023;1838,11
C000621;M000308;11/03/2024;6847,0
C001144;M000266;07/02/2023;4053,91
C001804;M000134;25/01/2024;8135,73
C000494;M000231;31/01/2023;2408,17
C000250;M000342;08/03/2023;4797,94
C001048;M000182;08/01/2024;6974,0
C000986;M000040;08/02/2024;4449,95
C001414;M000354;19/03/2024;5383,16
C000317;M000422;01/01/2024;9801,01
C001586;M000079;20/02/2024;1911,84
C001295;M000194;17/01/2023;5782,95
C000978;M000409;16/01/2024;1066,6
C001250;M000225;22/02/2024;1695,94
C000249;M000132;27/03/2024;5888,54
C001132;M000397;01/03/2023;5731,48
C001698;M000357;31/03/2023;6358,7
C001886;M000228;23/01/2023;2457,72
C000493;M000411;21/01/2024;562,4
C001282;M000321;11/01/2024;4834,11
C000996;M000114;09/03/2024;5854,66
C000660;M000045;05/02/2024;6812,68
C000804;M000252;24/03/2023;5285,49
C001910;M000269;14/02/2023;3119,57
C000223;M000180;08/03/2024;1413,95
C001602;M000338;17/03/2024;8277,42
C001031;M000016;30/01/2024;1667,95
C000025;M000297;24/03/2024;5096,48
C001928;M000042;29/03/2024;5948,42
C000614;M000050;27/02/2023;3286,55
C001219;M000423;28/01/2024;5692,32
C001360;M000188;27/03/2023;8438,61
C001705;M000179;26/01/2024;6949,11
C000855;M000143;26/01/2024;2987,78
C000290;M000222;30/03/2023;6554,2
C000963;M000452;09/03/2024;1527,22
C000171;M000406;20/01/2023;7785,19
C001018;M000033;16/01/2023;4965,84
C000688;M000047;23/01/2024;2713,81
C000720;M000077;02/01/2024;5673,85
C001250;M000274;03/02/2023;2370,06
C001819;M000469;20/02/2023;2788,39
C000725;M000230;12/01/2023;2107,21
C001119;M000382;24/01/2024;4626,57
C000991;M000452;26/03/2024;1034,68
C000047;M000488;09/03/2024;1042,56
C001141;M000229;03/01/2023;1800,89
C001242;M000214;07/01/2024;5249,95
C001404;M000208;04/03/2023;3425,47
C000385;M000470;27/02/2024;2351,4
C000475;M000087;11/03/2024;3754,9
C000259;M000048;22/01/2024;7705,95
C000304;M000207;07/01/2024;8733,2
C000701;M000393;05/03/2024;2398,65
C000912;M000106;05/03/2023;9739,4
C001934;M000490;11/02/2024;9007,15
C000702;M000053;08/02/2024;9955,21
C000135;M000106;06/02/2024;8126,57
C001786;M000447;24/03/2024;9821,16
C001311;M000196;02/02/2024;9484,31
C001128;M000127;23/03/2024;6888,28
C000813;M000114;31/03/2023;5083,23
C000420;M000437;16/01/2023;5514,39
C000173;M000363;31/01/2023;5120,99
C000632;M000150;09/02/2024;7890,67
C001154;M000142;15/03/2023;6785,88
C001045;M000069;15/01/2023;5254,02
C001266;M000019;24/02/2024;4613,76
C001926;M000197;15/02/2024;549,62
C001684;M000473;23/02/2024;1863,54
C000297;M000202;03/02/2023;7662,16
C000004;M000170;10/03/2024;6188,67
C000758;M000302;22/02/2024;7667,26
C001801;M000390;03/02/2024;8754,81
C000029;M000241;19/03/2024;5699,18
C001852;M000064;03/03/2024;3732,53
C000207;M000294;20/03/2024;278,37
C001333;M000250;27/01/2023;7162,5
C001696;M000401;25/03/2024;5079,06
C001850;M000238;06/03/2024;4845,53
C001333;M000079;29/03/2024;3356,46
C000857;M000230;04/02/2023;1715,24
C001073;M000423;11/03/2024;1988,87
C001768;M000272;01/03/2023;6170,6
C000792;M000111;17/01/2024;2940,61
C001383;M000446;14/03/2024;3937,3
C001673;M000083;18/01/2024;9853,75
C001269;M000332;25/02/2024;265,27
C000940;M000414;18/02/2024;9171,27
C000661;M000069;05/01/2024;6077,2
C001449;M000004;17/01/2024;1690,71
C001374;M000394;07/02/2024;3016,54
C001084;M000394;01/03/2024;7465,22
C000640;M000368;02/02/2023;9582,55
C000285;M000271;18/01/2024;9637,97
C000947;M000034;04/03/2024;3555,68
C000004;M000258;11/03/2024;3069,12
C001608;M000001;03/03/2023;3046,47
C001887;M000311;10/01/2023;1194,86
C000356;M000057;03/03/2024;1297,92
C001656;M000142;26/02/2024;9852,83
C001337;M000461;07/02/2023;9476,24
C000792;M000458;06/02/2023;1592,88
C000092;M000110;09/01/2024;631,55
C000193;M000441;11/01/2023;976,69
C000985;M000376;02/01/2023;3237,24
C000321;M000052;24/01/2024;4216,12
C001731;M000380;12/03/2023;4421,9
C001805;M000149;19/02/2023;5387,81
C000100;M000185;14/01/2024;3549,98
C001123;M000237;26/03/2024;1758,13
C001138;M000398;18/03/2024;9052,36
C000211;M000312;16/01/2024;9696,04
C000960;M000399;20/02/2024;2531,6
C001067;M000009;12/03/2024;6078,94
C000015;M000335;21/01/2024;3920,73
C001641;M000175;04/03/2024;7344,27
C001357;M000459;23/01/2024;4952,99
C001716;M000333;02/01/2024;5315,85
C000993;M000094;23/01/2024;3539,57
C001983;M000368;25/02/2023;1661,74
C001068;M000301;10/02/2023;126,98
C000626;M000251;28/02/2024;6969,96
C000471;M000085;20/03/2023;1218,05
C000718;M000256;30/03/2023;6700,11
C000896;M000345;21/03/2023;245,56
C001019;M000074;28/03/2023;2735,18
C000757;M000333;24/01/2024;7636,25
C000749;M000050;23/02/2024;3440,52
C001113;M000432;15/02/2023;970,81
C000433;M000211;08/03/2024;1401,08
C001238;M000397;02/03/2024;3903,07
C001411;M000302;13/03/2024;7702,52
C000185;M000266;29/01/2023;6724,89
C001028;M000225;14/02/2023;8412,63
C001873;M000200;13/01/2024;5446,82
C000619;M000399;31/01/2023;603,12
C001731;M000030;11/01/2024;709,06
C000785;M000339;09/02/2023;5656,68
C000996;M000085;17/01/2023;9700,95
C001031;M000066;07/03/2023;7363,24
C001392;M000190;08/01/2023;4103,99
C001347;M000281;28/02/2023;2273,8
C001314;M000235;20/02/2024;338,36
C001206;M000354;25/02/2024;3872,6
C001611;M000324;31/01/2024;5544,17
C000132;M000306;21/01/2023;3334,58
C001344;M000059;15/02/2023;9812,24
C000323;M000457;11/03/2024;9063,6
C000952;M000416;24/03/2023;4174,32
C000095;M000279;01/03/2023;8857,46
C001730;M000086;11/02/2024;3156,25
C001701;M000185;04/03/2024;6989,41
C001254;M000383;15/01/2024;1113,06
C001745;M000088;02/02/2024;7517,65
C001050;M000280;05/02/2024;1367,95
C001328;M000338;06/01/2024;2996,57
C000230;M000111;01/01/2023;8968,77
C001627;M000453;13/01/2024;316,22
C000755;M000336;30/01/2023;7082,67
C001892;M000040;11/01/2024;1669,15
C001647;M000235;26/02/2023;9439,87
C001400;M000199;12/02/2023;9178,6
C001377;M000487;13/01/2024;8336,91
C001788;M000103;20/02/2023;4739,59
C001885;M000344;18/01/2023;7365,87
C001264;M000215;16/03/2023;5620,02
C001501;M000488;16/02/2023;7714,13
C001631;M000282;14/03/2023;3308,48
C000426;M000322;18/02/2024;1534,4
C001325;M000210;26/01/2023;6022,36
C000294;M000151;24/01/2024;9422,63
C001965;M000235;29/01/2024;6083,63
C000836;M000071;08/02/2023;7198,2
C000454;M000214;26/01/2024;9325,07
C000372;M000374;05/03/2024;5364,87
C000106;M000486;17/03/2023;1610,27
C000408;M000175;19/01/2023;522,73
C001694;M000049;24/01/2024;3739,29
C001919;M000155;18/02/2024;7637,38
C000270;M000044;12/02/2023;4126,39
C000283;M000354;15/03/2024;8811,3
C001029;M000043;05/01/2023;4650,33
C001295;M000020;09/01/2023;2096,86
C001405;M000261;27/02/2024;6136,09
C001685;M000377;13/01/2023;7018,11
C001473;M000273;08/01/2023;7897,25
C001636;M000231;27/03/2024;7092,52
C000983;M000436;28/03/2024;4272,2
C000658;M000017;11/03/2024;2407,09
C001503;M000074;29/03/2024;7287,16
C001334;M000236;16/02/2023;4558,32
C000258;M000390;27/01/2023;5592,48
C000350;M000452;05/03/2024;8975,68
C001699;M000442;18/03/2024;9882,87
C000725;M000212;17/03/2024;5297,55
C001100;M000159;19/03/2024;3538,61
C000289;M000221;08/02/2023;6063,4
C000986;M000280;14/02/2024;4662,72
C001708;M000097;03/03/2023;1447,41
C001051;M000409;07/01/2023;9289,52
C001377;M000455;18/01/2024;6722,41
C001024;M000202;16/03/2023;9253,58
C000028;M000048;10/02/2024;9742,8
C000258;M000342;20/02/2023;9630,48
C000659;M000398;02/01/2024;2001,62
C001502;M000111;01/02/2024;3477,78
C001798;M000096;05/01/2023;2705,45
C000370;M000007;03/02/2024;2587,13
C000117;M000361;26/03/2024;1767,09
C000786;M000497;25/03/2023;1193,48
C001005;M000423;28/03/2024;9203,39
C001497;M000309;24/01/2024;1722,26
C001164;M000452;28/01/2024;7125,61
C000251;M000431;08/02/2023;167,09
C001685;M000345;27/03/2024;5151,77
C000322;M000500;12/02/2024;1432,46
C001642;M000112;04/03/2023;6015,99
C001723;M000459;11/02/2023;8894,23
C001764;M000351;03/02/2024;6274,17
C000718;M000213;04/02/2023;3928,3
C001579;M000156;14/03/2024;4886,51
C001549;M000298;24/01/2024;4044,25
C001890;M000348;18/03/2024;974,78
C001396;M000407;25/01/2024;6194,54
C001849;M000447;30/01/2023;2851,82
C000267;M000268;03/02/2024;7690,76
C001130;M000409;05/01/2024;6453,18
C000080;M000242;18/01/2023;2161,01
C001161;M000302;15/03/2024;4156,79
C000099;M000004;15/01/2023;7395,1
C001378;M000242;01/03/2023;7677,05
C000157;M000222;14/01/2024;4001,7
C001025;M000167;03/02/2023;8247,18
C001076;M000071;04/02/2024;5450,77
C000103;M000139;20/01/2023;9743,15
C000226;M000276;02/01/2024;2336,04
C001608;M000064;14/01/2024;6179,62
C001727;M000336;24/03/2024;8457,23
C000091;M000299;11/01/2024;3526,2
C001413;M000464;04/02/2024;5159,55
C001801;M000068;08/03/2023;6130,11
C000291;M000150;17/01/2024;4159,73
C001888;M000267;03/01/2023;431,94
C000269;M000429;11/03/2024;1355,46
C001353;M000426;30/03/2024;3140,64
C000453;M000114;08/03/2023;1520,34
C000016;M000033;07/01/2023;3268,83
C001342;M000469;19/02/2024;9973,16
C000764;M000461;26/01/2023;2986,65
C001320;M000079;11/01/2023;2129,12
C001193;M000333;03/03/2024;2527,32
C000006;M000098;17/02/2023;7455,42
C001108;M000224;18/01/2024;3315,33
C000579;M000212;16/02/2023;9862,25
C001353;M000461;17/03/2024;8513,12
C000260;M000067;22/02/2023;472,52
C001152;M000296;25/01/2023;653,43
C000358;M000254;06/03/2023;5398,57
C000917;M000214;10/01/2023;2245,68
C000289;M000131;30/03/2024;3105,72
C001701;M000383;06/03/2023;4888,46
C000084;M000109;22/01/2023;9597,37
C000938;M000268;27/02/2023;4763,62
C001385;M000141;07/03/2024;2295,35
C001195;M000176;30/01/2024;7544,06
C000692;M000301;16/02/2023;6243,02
C000672;M000128;24/03/2023;7679,54
C001744;M000167;05/01/2023;6433,49
C001602;M000137;09/03/2024;3020,82
C000156;M000426;24/02/2024;6344,92
