cliente;prodotto;giorno;quantity
C000846;M000296;12/11/2024;6615,5
C001762;M000408;24/12/2024;8665,84
C001248;M000120;27/12/2023;2404,11
C000449;M000033;20/10/2023;2808,21
C001696;M000430;24/11/2024;6693,79
C001728;M000103;22/10/2024;2511,22
C001564;M000047;11/10/2023;5047,61
C001035;M000432;19/11/2024;8904,52
C000704;M000275;08/10/2024;7067,21
C000368;M000151;06/12/2024;4988,38
C001735;M000484;02/12/2024;4464,0
C001844;M000037;25/11/2024;9470,72
C000877;M000367;20/11/2024;8458,61
C000067;M000485;22/10/2023;320,93
C000821;M000448;08/11/2024;5917,71
C000699;M000495;28/11/2024;5590,62
C001924;M000157;18/11/2024;8693,12
C000814;M000181;18/11/2024;5340,99
C000330;M000027;25/12/2023;2129,24
C000845;M000147;05/11/2024;1871,18
C000535;M000224;08/12/2024;1329,57
C001440;M000148;26/10/2024;1159,28
C000937;M000419;05/11/2024;2207,99
C001179;M000371;19/11/2023;3934,14
C000617;M000268;27/12/2024;4906,18
C001256;M000227;05/11/2023;474,26
C001113;M000452;25/10/2023;2783,76
C001314;M000444;02/11/2024;8574,28
C001482;M000038;10/11/2024;6386,68
C001891;M000481;14/10/2024;6967,65
C000760;M000468;18/10/2023;7608,16
C001978;M000199;25/10/2024;4228,73
C000448;M000074;15/10/2024;3837,62
C001027;M000282;06/10/2024;9889,84
C000590;M000355;05/12/2024;8606,69
C001826;M000085;30/10/2024;9521,24
C000967;M000471;06/10/2023;5841,32
C001637;M000431;08/10/2023;5490,94
C000009;M000354;19/12/2024;8314,08
C001646;M000152;13/11/2023;4201,93
C000660;M000186;27/11/2024;3460,59
C000288;M000109;02/12/2024;9391,63
C000411;M000402;29/11/2023;7383,38
C001089;M000284;17/10/2024;9844,23
C000598;M000338;01/12/2024;250,02
C000826;M000369;07/10/2024;3389,67
C000398;M000020;14/10/2023;5690,16
C000034;M000207;30/10/2024;4408,39
C001752;M000295;31/12/2024;8131,96
C001327;M000198;18/10/2023;8221,74
C000887;M000404;10/10/2024;875,91
C000154;M000008;09/11/2024;762,2
C000316;M000276;06/10/2024;8597,67
C000883;M000048;27/11/2024;6927,63
C000128;M000435;24/10/2024;8907,7
C001186;M000462;03/11/2023;4055,3
C001277;M000485;15/12/2024;3530,89
C000674;M000420;31/12/2023;9055,35
C000847;M000309;27/11/2023;646,32
C000507;M000278;30/11/2024;7265,17
C001943;M000471;09/11/2024;2111,31
C001097;M000158;06/12/2024;6642,36
C000664;M000212;23/12/2024;591,62
C000311;M000230;01/11/2023;3538,66
C001644;M000242;25/10/2024;5598,11
C001348;M000002;23/12/2024;7998,52
C001566;M000323;23/12/2023;860,03
C000795;M000490;15/11/2023;8110,6
C000211;M000067;03/10/2023;7780,42
C001427;M000171;19/12/2023;9595,09
C000635;M000392;13/10/2023;7197,91
C001895;M000113;16/11/2023;811,82
C001068;M000201;30/11/2024;8054,43
C000311;M000183;06/11/2024;6293,25
C000875;M000021;04/11/2023;6262,07
C000059;M000025;14/11/2023;8872,17
C000193;M000315;28/12/2023;8671,12
C001367;M000495;08/12/2024;6036,23
C000684;M000460;05/10/2023;648,03
C001139;M000204;10/10/2023;4780,08
C000314;M000474;04/11/2023;224,72
C001377;M000416;04/10/2024;9730,22
C001777;M000397;17/11/2024;9547,07
C000413;M000131;11/11/2023;9199,36
C000102;M000490;12/12/2024;5831,37
C000219;M000341;18/11/2023;5649,53
C001057;M000050;28/11/2023;9783,72
C001719;M000425;25/11/2024;7402,94
C000954;M000113;18/10/2024;9243,25
C000135;M000141;27/10/2023;5941,67
C000045;M000260;20/11/2024;325,66
C001696;M000231;20/12/2024;4583,69
C000614;M000312;02/11/2023;2116,84
C001271;M000342;21/11/2023;4481,84
C000918;M000220;10/10/2024;9960,43
C001841;M000054;04/12/2024;3340,46
C001250;M000191;23/10/2024;8182,68
C000065;M000364;09/12/2023;6013,4
C001357;M000326;21/12/2024;4709,41
C000967;M000388;30/11/2024;1291,65
C001810;M000051;06/10/2024;9887,31
C001303;M000311;27/11/2024;3788,63
C001064;M000484;18/11/2024;4819,77
C000651;M000319;08/11/2023;9677,87
C001980;M000192;30/11/2024;2105,08
C001796;M000405;08/11/2024;7980,11
C001754;M000399;16/12/2024;646,18
C001977;M000489;31/10/2024;7727,69
C000206;M000202;27/11/2024;5491,5
C001812;M000019;23/11/2024;5238,74
C001018;M000057;26/10/2024;3067,69
C000941;M000188;06/11/2023;1034,85
C001148;M000339;09/12/2023;5752,94
C001853;M000303;06/10/2024;1136,36
C001865;M000367;31/12/2023;4996,3
C001789;M000163;11/11/2023;7549,85
C000254;M000351;18/10/2024;1041,31
C000679;M000240;22/10/2023;7967,06
C001733;M000156;23/11/2023;7383,18
C001302;M000070;13/10/2024;948,74
C001140;M000289;12/10/2024;2302,16
C000802;M000174;22/12/2023;5728,73
C001668;M000167;19/11/2023;3557,23
C001634;M000408;02/12/2023;8783,51
C000628;M000077;05/10/2024;7001,87
C000413;M000304;14/11/2023;8381,19
C000709;M000209;30/11/2023;6957,93
C000859;M000410;09/12/2023;7551,25
C001697;M000056;05/12/2024;677,23
C001501;M000291;05/11/2024;3126,42
C001937;M000426;07/12/2024;5710,8
C000410;M000276;23/11/2023;4205,54
C000938;M000088;14/12/2023;7403,92
C000385;M000244;02/12/2023;2156,07
C000825;M000206;19/12/2024;2738,9
C000389;M000446;04/10/2024;928,72
C001862;M000413;30/11/2023;2095,69
C000767;M000205;28/10/2023;5300,97
C000489;M000131;29/10/2024;9715,42
C001002;M000220;16/11/2023;4120,45
C000641;M000343;22/10/2023;9611,14
C001478;M000358;18/12/2024;4251,48
C001814;M000375;10/11/2024;8757,96
C001247;M000013;30/11/2024;5612,36
C000209;M000203;16/10/2023;2698,52
C001421;M000486;10/12/2023;3787,85
C001101;M000387;26/11/2023;1495,59
C001052;M000492;05/10/2024;4014,93
C000640;M000415;22/10/2024;6907,61
C001567;M000261;09/10/2024;6951,18
C000907;M000081;06/12/2023;3887,21
C000086;M000360;09/10/2024;861,68
C001334;M000211;13/12/2023;3715,98
C000332;M000198;26/11/2024;8718,27
C001048;M000279;27/10/2024;5258,88
C000355;M000495;28/10/2024;3933,27
C001058;M000448;22/11/2024;6135,83
C000671;M000153;26/10/2024;5964,74
C000243;M000383;17/11/2023;7923,06
C000698;M000254;23/12/2023;2655,52
C000418;M000068;28/12/2024;3270,67
C001579;M000374;19/10/2023;9220,75
C000765;M000318;11/10/2024;3100,08
C000364;M000253;03/12/2023;7277,03
C001165;M000179;26/10/2024;7074,23
C000362;M000274;15/11/2024;8325,06
C000300;M000064;05/11/2024;5438,64
C000502;M000100;24/12/2023;3538,8
C000793;M000101;15/11/2024;340,89
C000385;M000248;28/12/2024;7437,48
C000307;M000216;30/12/2023;3342,43
C001606;M000155;03/12/2024;5747,79
C000609;M000288;21/11/2023;6349,26
C001332;M000430;16/10/2023;3990,16
C000429;M000339;27/12/2024;2950,57
C001972;M000192;07/10/2024;3337,7
C000696;M000175;27/10/2024;9152,13
C000882;M000134;01/12/2023;515,81
C001391;M000316;05/11/2023;9444,33
C001304;M000057;20/12/2023;1761,66
C000905;M000001;01/11/2024;9664,86
C001276;M000341;17/10/2024;3185,13
C001431;M000220;10/10/2024;9711,24
C001293;M000457;12/11/2023;7637,77
C000436;M000363;30/11/2024;116,71
C001621;M000081;27/12/2023;7450,96
C000716;M000357;15/10/2023;5957,92
C000354;M000204;13/10/2023;7175,52
C001789;M000012;12/10/2023;4464,63
C000313;M000354;03/10/2023;9772,09
C001809;M000009;22/10/2024;5381,04
C000983;M000248;13/11/2023;2223,2
C001809;M000428;20/12/2023;4219,86
C000832;M000329;30/10/2023;6725,3
C000854;M000129;08/12/2023;4922,23
C001236;M000378;25/12/2023;6826,07
C001541;M000129;17/12/2024;1731,75
C001880;M000468;20/10/2023;9419,79
C000030;M000439;14/10/2024;1100,39
C001242;M000317;27/12/2023;953,12
C000099;M000361;01/12/2023;259,28
C001915;M000243;21/11/2023;722,97
C001880;M000134;12/10/2024;6149,92
C001342;M000311;29/10/2024;3578,32
C000074;M000204;16/10/2024;7261,57
C001795;M000178;19/10/2024;537,25
C000142;M000275;18/11/2024;9993,19
C000137;M000091;14/12/2024;343,65
C000384;M000071;03/10/2024;2229,24
C001922;M000006;24/10/2023;4618,09
C000760;M000202;13/12/2024;9609,35
C001709;M000308;02/11/2023;4568,96
C000745;M000457;21/12/2024;2666,53
C001387;M000207;08/12/2024;1249,42
C000953;M000369;28/11/2023;904,69
C001955;M000375;28/11/2023;8805,24
C000332;M000475;13/12/2024;8080,25
C000148;M000301;30/10/2024;2857,39
C001020;M000147;07/11/2023;319,94
C001752;M000431;22/12/2024;5566,23
C000683;M000233;16/11/2023;2247,58
C001626;M000317;01/12/2023;7915,32
C001022;M000301;02/10/2023;5506,04
C000659;M000032;21/11/2023;3051,9
C000744;M000017;19/11/2024;5007,09
C000292;M000216;09/10/2024;6842,83
C000642;M000286;30/12/2024;1156,83
C001518;M000280;22/10/2023;9664,34
C001474;M000137;30/11/2024;4490,5
C000847;M000020;02/12/2024;4429,68
C000383;M000132;28/10/2024;9925,78
C000621;M000101;21/12/2024;4381,56
C001633;M000140;02/12/2023;7273,06
C001250;M000238;07/10/2023;8774,94
C000992;M000034;23/10/2024;7420,54
C000276;M000226;30/10/2024;1713,53
C001501;M000242;29/10/2023;8626,84
C000982;M000255;12/11/2024;3052,06
C000030;M000369;14/12/2024;9410,08
C001558;M000339;29/10/2023;311,44
C001859;M000446;24/11/2024;1828,91
C001017;M000354;29/10/2024;7301,02
C000118;M000017;19/11/2023;158,69
C000250;M000400;22/11/2024;3954,72
C000951;M000307;10/12/2024;5902,98
C001336;M000479;15/11/2024;6220,18
C001067;M000488;05/11/2023;2405,82
C000590;M000049;13/12/2023;9358,01
C000613;M000474;19/10/2023;1024,82
C000898;M000106;13/12/2024;3649,99
C001712;M000450;24/10/2024;166,49
C000749;M000333;26/11/2023;4107,66
C000165;M000171;02/11/2023;4869,69
C001815;M000127;20/10/2023;5853,04
C001777;M000374;18/11/2023;5599,26
C000054;M000011;12/12/2024;9124,32
C001468;M000476;19/10/2024;7508,78
C000264;M000370;19/11/2024;2362,41
C000922;M000340;01/12/2023;4030,43
C000371;M000420;11/10/2023;3939,66
C000452;M000425;05/10/2024;6051,98
C000240;M000287;31/10/2024;164,58
C001600;M000110;20/10/2023;5281,98
C001617;M000255;24/10/2024;3976,73
C000572;M000261;09/10/2023;2317,35
C001180;M000160;08/12/2023;5554,21
C000299;M000053;14/12/2023;5347,46
C000217;M000105;24/12/2023;8608,81
C000204;M000048;02/12/2024;9881,06
C001093;M000239;29/10/2024;5668,54
C001657;M000141;05/11/2023;3686,19
C001283;M000329;28/11/2023;1222,71
C000487;M000474;28/11/2023;3977,02
C001473;M000365;02/10/2024;2130,65
C000099;M000173;20/10/2024;2985,02
C000566;M000298;20/10/2024;6870,12
C000660;M000416;06/11/2023;2757,05
C000394;M000473;26/10/2024;9379,46
C001214;M000102;17/11/2023;1108,69
C000847;M000122;30/11/2024;2758,52
C000504;M000272;26/10/2023;9337,63
C001685;M000010;15/12/2024;6551,61
C000344;M000335;22/12/2024;1476,3
C000069;M000246;07/11/2024;762,31
C001319;M000300;20/10/2024;4530,86
C001199;M000097;26/11/2024;9406,66
C001397;M000344;31/10/2024;4243,71
C001543;M000392;13/10/2023;3787,95
C001448;M000113;16/12/2023;7087,14
C001170;M000077;15/11/2024;944,65
C001696;M000451;07/11/2023;9550,22
C000486;M000386;08/11/2024;3474,31
C001814;M000153;20/10/2023;7901,64
C000637;M000184;30/12/2024;3072,68
C001797;M000490;09/10/2023;6703,35
C001793;M000272;01/12/2024;4538,03
C001609;M000480;21/10/2023;9791,75
C001452;M000218;24/12/2023;5857,01
C000970;M000306;30/11/2024;9775,52
C000466;M000356;20/11/2023;4170,99
C000768;M000180;13/11/2024;552,07
C001472;M000215;02/11/2023;9203,46
C000607;M000490;12/10/2023;8882,65
C000642;M000476;07/10/2023;9772,72
C000682;M000023;30/11/2024;6265,77
C000963;M000292;21/12/2023;471,32
C001485;M000239;12/11/2024;2957,69
C001424;M000396;01/11/2024;5146,91
C000475;M000465;12/12/2024;573,92
C001463;M000271;30/10/2024;6641,61
C000376;M000101;06/12/2024;8581,0
C000872;M000492;21/10/2023;1986,4
C001449;M000124;19/10/2024;3532,99
C001950;M000190;27/11/2023;127,37
C000727;M000362;27/12/2023;5821,73
C001229;M000436;25/12/2024;9071,65
C000726;M000276;11/11/2023;2248,84
C001771;M000341;22/10/2023;6803,6
C001682;M000489;22/12/2024;3829,41
C001165;M000123;01/11/2024;9768,31
C000958;M000426;13/10/2023;9919,72
C001532;M000173;29/11/2023;9994,34
C001376;M000484;09/11/2023;4707,73
C001162;M000142;14/10/2023;5887,04
C000368;M000329;03/11/2024;7087,97
C000151;M000265;09/11/2023;8893,46
C001946;M000453;24/12/2024;9050,91
C001124;M000330;25/12/2024;2044,51
C001984;M000253;12/12/2023;6729,5
C001371;M000350;12/11/2023;4991,3
C001848;M000050;27/11/2023;7104,12
C001228;M000244;14/11/2024;2251,18
C000818;M000077;21/10/2023;7741,06
C001142;M000462;19/11/2023;3254,94
C000908;M000343;29/12/2023;3334,0
C001654;M000030;17/10/2024;8179,87
C000637;M000012;24/10/2023;200,77
C000474;M000123;16/10/2023;5196,4
C001772;M000377;08/11/2023;3595,93
C000278;M000482;02/10/2023;6368,51
C000375;M000238;19/11/2024;3623,35
C000294;M000308;17/12/2023;6116,26
C001161;M000321;10/11/2024;4683,47
C001788;M000335;06/11/2023;9243,51
C000495;M000353;27/11/2024;2155,63
C000806;M000154;10/11/2024;4437,97
C000875;M000227;02/11/2024;8414,96
C000649;M000413;20/12/2023;6096,06
C000519;M000037;02/10/2024;2081,79
C000755;M000457;12/11/2023;2587,05
C001232;M000289;16/12/2023;4236,96
C001034;M000353;22/10/2024;9158,2
C000703;M000356;01/10/2023;9393,75
C000920;M000193;09/12/2023;1634,51
C001093;M000116;22/12/2023;6086,06
C000910;M000243;18/11/2024;9506,04
C001728;M000087;27/11/2024;327,01
C001326;M000033;09/12/2023;734,48
C001123;M000273;10/11/2023;8339,3
C001119;M000486;07/11/2023;7980,55
C000163;M000254;16/11/2023;6132,38
C001227;M000448;29/11/2023;5384,52
C000180;M000077;04/12/2023;7859,95
C001506;M000489;06/11/2023;5714,56
C001742;M000079;23/12/2024;5629,67
C001597;M000029;16/12/2023;7029,78
C000142;M000351;08/11/2024;1097,51
C001973;M000496;07/12/2023;4326,23
C000170;M000059;20/11/2023;5922,12
C001167;M000256;02/11/2023;5657,27
C001211;M000025;14/10/2023;6841,65
C001133;M000441;19/10/2024;9715,35
C000915;M000431;09/10/2024;5006,06
C000676;M000465;05/11/2023;5780,21
C001232;M000461;20/11/2023;4481,96
C001404;M000354;22/12/2024;5123,77
C001723;M000207;29/11/2023;4485,36
C001115;M000246;20/11/2023;8430,43
C001555;M000059;25/10/2024;4930,2
C001859;M000272;01/10/2023;4765,0
C000275;M000150;09/12/2023;610,89
C001576;M000087;29/11/2023;4546,02
C000459;M000070;06/12/2024;4546,27
C001584;M000339;28/10/2024;8061,92
C000720;M000367;31/12/2024;2687,73
C001476;M000195;21/12/2024;8687,52
C000572;M000391;30/10/2023;801,25
C000531;M000411;04/11/2024;219,74
C001141;M000130;11/11/2024;171,45
C000949;M000455;13/11/2023;1080,69
C001848;M000025;15/10/2024;2408,71
C001954;M000090;11/12/2023;5752,62
C001942;M000347;29/10/2023;534,02
C000991;M000008;07/10/2023;5671,54
C000408;M000358;21/10/2024;845,34
C000248;M000055;27/12/2023;9334,48
C001461;M000420;18/12/2024;6856,06
C000392;M000106;27/12/2023;4454,93
C000340;M000422;25/11/2023;9703,7
C000205;M000309;01/11/2024;9615,67
C000219;M000290;21/11/2024;577,09
C000275;M000348;31/12/2023;3000,17
C001867;M000215;12/11/2024;2834,17
C000276;M000348;22/11/2023;6238,76
C001137;M000450;11/11/2024;6482,59
C000318;M000499;10/11/2024;8165,38
C001963;M000245;14/12/2024;6544,64
C001751;M000162;06/12/2023;3638,16
C000461;M000455;18/11/2023;6378,33
C001467;M000218;21/12/2024;9147,52
C000497;M000185;26/12/2023;4464,3
C001651;M000450;03/12/2023;6162,12
C000786;M000449;11/10/2023;7213,34
C000956;M000407;30/11/2023;5968,49
C001229;M000145;09/11/2024;3605,52
C001494;M000310;14/10/2024;1552,48
C000891;M000137;26/10/2023;3851,49
C001580;M000489;24/12/2024;6376,77
C000442;M000262;27/10/2024;7037,4
C000412;M000017;03/11/2023;8100,57
C000808;M000311;16/10/2023;2111,79
C000870;M000352;18/10/2024;9966,02
C001297;M000134;20/10/2024;3040,89
C001744;M000190;20/10/2023;7188,37
C001975;M000011;03/11/2023;2415,1
C001390;M000347;30/10/2024;4054,08
C001792;M000154;06/12/2023;8169,81
C000344;M000085;12/10/2023;6218,54
C001683;M000263;10/11/2024;6830,12
C000884;M000071;19/10/2024;6256,31
C000630;M000323;08/11/2024;744,35
C000779;M000477;04/12/2024;3047,69
C001616;M000273;03/11/2023;6959,12
C000222;M000291;17/11/2024;4054,1
C001258;M000264;30/12/2023;1846,73
C000512;M000075;03/10/2023;6627,91
C000185;M000127;16/11/2023;4447,52
C001654;M000286;15/12/2023;1237,29
C001159;M000084;01/10/2023;1856,23
C001006;M000433;16/10/2024;3046,24
C001744;M000266;06/10/2023;5831,06
C001096;M000075;12/11/2023;5403,67
C001152;M000139;10/11/2023;5952,08
C001644;M000363;29/10/2024;8062,19
C001543;M000351;30/12/2024;9173,92
C000946;M000126;24/12/2024;3216,07
C000305;M000364;13/10/2023;3308,03
C000278;M000291;13/11/2024;3340,68
C001953;M000415;03/11/2023;7085,74
C001818;M000040;04/12/2024;8313,07
C001580;M000339;25/11/2023;9523,52
C000443;M000488;05/11/2023;9173,59
C001411;M000263;28/10/2023;2489,73
C000317;M000165;25/11/2024;2778,95
C000197;M000392;11/10/2023;5431,33
C001863;M000229;14/11/2023;4277,74
C000987;M000312;10/11/2024;4021,73
C000566;M000070;20/10/2024;6469,45
C001863;M000162;27/11/2024;7341,72
C000974;M000171;07/11/2023;9502,96
C000182;M000212;06/11/2023;8735,74
C001416;M000219;18/12/2024;6030,07
C000512;M000024;06/11/2023;7494,29
C001846;M000134;13/11/2024;2343,11
C000698;M000206;02/11/2023;3396,53
C000336;M000127;04/12/2024;1396,49
C000709;M000294;07/12/2023;6229,5
C001425;M000343;16/10/2023;6855,27
C001688;M000390;06/12/2023;3465,22
C000827;M000094;18/12/2024;6132,13
C000559;M000127;02/12/2023;7432,44
C000183;M000083;15/11/2024;3388,92
C000144;M000417;01/11/2023;770,5
C001769;M000388;12/11/2023;7141,99
C001430;M000389;30/12/2023;4566,11
C000644;M000297;30/10/2023;1197,13
C001852;M000066;21/10/2024;4268,86
C000022;M000441;12/11/2024;2878,57
C001030;M000087;12/11/2024;6732,7
C001379;M000280;10/10/2024;4805,63
C000046;M000015;19/10/2024;4077,04
C001699;M000304;11/12/2023;197,06
C001064;M000365;10/11/2024;3588,18
C000022;M000475;12/10/2023;9910,38
C001077;M000320;26/11/2024;6008,24
C000519;M000171;26/10/2023;7049,78
C001678;M000093;28/10/2024;8682,57
C000310;M000277;11/12/2024;4772,68
C001465;M000299;24/10/2024;8831,47
C000760;M000066;29/12/2024;5867,37
C000670;M000476;11/10/2024;6294,1
C000587;M000436;06/10/2024;5721,97
C000247;M000158;08/12/2024;8177,97
C001850;M000195;25/10/2023;1900,19
C001483;M000424;12/10/2024;1068,77
C000098;M000053;30/11/2023;2814,43
C001281;M000334;09/11/2024;7258,92
C001922;M000320;27/10/2024;1005,91
C001562;M000394;12/12/2023;7190,68
C000270;M000403;27/10/2023;1112,89
C000096;M000435;03/11/2024;4704,41
C001678;M000478;02/12/2023;2608,77
C000412;M000397;03/12/2024;1380,83
C001560;M000163;10/11/2023;6353,22
C001581;M000172;02/10/2023;7212,82
C001028;M000025;12/12/2023;4379,21
C001531;M000174;19/11/2024;5620,19
C000793;M000451;20/10/2024;7675,99
C000276;M000158;17/12/2023;1367,41
C000940;M000250;06/12/2024;6717,37
C001992;M000217;15/10/2023;1103,44
C001963;M000263;24/10/2023;635,83
C000033;M000463;11/12/2023;7724,58
C001059;M000335;07/10/2024;4315,36
C001677;M000433;30/10/2023;2907,62
C000678;M000312;29/11/2024;7693,98
C000058;M000346;08/10/2023;8414,49
C001968;M000193;03/10/2024;3806,02
C000795;M000172;25/10/2023;3396,79
C000230;M000425;26/11/2024;838,93
C000597;M000317;26/11/2024;6025,67
C000374;M000240;05/10/2024;3490,82
C001363;M000321;31/10/2023;2939,53
C001585;M000031;25/11/2024;6338,19
C001483;M000470;06/10/2024;5163,21
C001439;M000393;27/11/2023;3863,14
C001036;M000094;14/10/2024;9325,26
C000039;M000078;06/10/2023;8394,59
C000104;M000317;14/10/2024;8787,22
C001821;M000190;04/11/2024;613,07
C001243;M000133;17/12/2024;4942,12
C000184;M000111;17/11/2023;3655,51
C001666;M000102;03/11/2023;6976,75
C000192;M000228;25/11/2024;9351,86
C000499;M000186;29/11/2024;5465,73
C000844;M000004;11/11/2023;753,05
C000170;M000412;06/11/2024;2070,41
C000351;M000358;19/11/2023;8232,84
C000621;M000206;12/10/2023;9355,27
C000399;M000449;17/12/2024;6927,24
C001202;M000202;23/10/2024;2082,64
C000757;M000278;24/11/2023;2470,29
C001144;M000147;10/12/2024;1875,11
C000559;M000469;14/10/2023;8649,06
C000259;M000320;08/11/2024;2639,15
C000403;M000407;30/12/2023;2223,37
C001463;M000226;28/12/2023;5524,06
C000273;M000089;16/12/2023;8468,94
C000750;M000355;04/11/2024;8549,53
C001779;M000102;24/11/2023;3657,4
C001688;M000389;21/10/2024;5208,43
C000926;M000483;31/10/2024;3949,31
C001271;M000381;03/11/2023;3452,31
C001213;M000371;24/11/2023;8498,85
C000061;M000125;24/11/2024;7212,9
C001177;M000194;09/11/2024;7819,48
C000168;M000105;15/11/2023;1677,31
C001703;M000318;18/10/2024;6076,01
C000720;M000305;15/10/2024;5820,54
C001127;M000105;02/12/2024;6449,09
C000578;M000026;09/12/2023;7577,12
C001688;M000473;17/10/2023;6618,9
C001289;M000101;17/10/2023;4583,93
C000091;M000497;17/12/2023;4698,63
C000831;M000355;31/12/2024;8762,86
C000662;M000498;22/12/2024;687,86
C000981;M000171;02/11/2024;1850,78
C001520;M000084;09/12/2023;383,74
C001467;M000201;17/12/2023;7631,43
C000196;M000360;17/10/2023;3179,14
C001695;M000077;05/11/2024;8380,63
C000753;M000064;26/11/2023;5062,51
C001644;M000299;03/10/2023;6344,95
C001769;M000392;24/11/2024;2583,25
C000034;M000298;04/12/2024;6962,89
C001717;M000245;23/11/2023;8761,78
C000714;M000385;21/12/2024;9852,81
C001245;M000172;21/12/2024;6466,85
C000641;M000108;23/12/2023;8214,48
C001823;M000246;29/10/2023;1658,08
C000715;M000080;22/12/2023;3729,4
C000386;M000439;20/12/2023;5726,92
C001773;M000192;14/12/2023;6537,71
C000044;M000045;06/11/2023;9538,82
C001982;M000489;29/10/2023;2718,27
C000637;M000306;30/10/2024;9042,37
C001259;M000410;07/10/2024;5174,39
C001880;M000474;25/11/2023;2128,75
C000372;M000166;15/11/2023;1763,46
C001722;M000182;02/12/2024;9834,86
C000022;M000312;21/10/2024;3872,66
