cliente;prodotto;giorno;quantity
C001607;M000224;11/05/2024;3629,75
C001649;M000185;18/06/2024;591,03
C000063;M000165;26/06/2024;3317,23
C001218;M000346;13/04/2023;4747,59
C000018;M000010;27/05/2023;7809,57
C001623;M000500;14/05/2024;6206,15
C000751;M000107;25/04/2024;1683,93
C001283;M000027;10/04/2023;7555,24
C000311;M000007;12/04/2023;2196,38
C000684;M000488;15/05/2024;4659,89
C000725;M000419;11/06/2024;6830,48
C001983;M000098;06/06/2024;5145,9
C001172;M000361;02/05/2024;7252,8
C000482;M000215;30/05/2024;2883,77
C001682;M000492;21/05/2023;5208,26
C000020;M000413;11/06/2024;7516,14
C001547;M000323;14/04/2023;5190,27
C001899;M000239;07/04/2024;9456,63
C001967;M000318;03/06/2023;7688,26
C001494;M000044;26/04/2024;4972,67
C000050;M000007;08/04/2024;8224,22
C000259;M000455;12/04/2023;8918,72
C000899;M000344;10/04/2023;5015,04
C001500;M000437;27/06/2024;7967,52
C001388;M000186;16/05/2023;7804,27
C001496;M000078;02/05/2023;1075,16
C001981;M000474;30/04/2024;6923,77
C000318;M000427;17/05/2023;4530,49
C000682;M000255;01/05/2023;9775,56
C001272;M000104;19/06/2023;1109,58
C000534;M000467;09/06/2024;8933,75
C000355;M000065;12/04/2024;6124,31
C001284;M000385;08/05/2023;1223,99
C000605;M000173;04/04/2024;4691,28
C000485;M000066;06/06/2023;4319,96
C001640;M000111;08/04/2023;7250,69
C001394;M000288;16/05/2024;140,42
C001081;M000349;26/06/2023;6095,8
C001104;M000237;29/06/2024;3183,37
C000117;M000103;07/04/2023;4509,82
C001953;M000197;29/04/2023;9198,32
C000714;M000285;07/04/2024;4780,63
C000573;M000038;14/05/2023;593,63
C000062;M000147;19/05/2023;1225,03
C001508;M000498;18/06/2023;5822,51
C001592;M000311;01/05/2024;3932,0
C001503;M000406;21/04/2024;3395,74
C000728;M000409;10/05/2023;1093,37
C001581;M000331;13/06/2024;9295,74
C001551;M000495;09/04/2024;1465,32
C001839;M000112;07/05/2023;5449,59
C001043;M000410;19/05/2023;6998,75
C001724;M000306;25/06/2023;2775,52
C000134;M000399;27/04/2024;5828,78
C000069;M000232;17/04/2024;5607,84
C000276;M000491;26/06/2023;3172,32
C000965;M000016;02/05/2024;4039,71
C001031;M000472;24/05/2024;9928,48
C001354;M000367;17/04/2023;9007,85
C000061;M000273;08/06/2023;9690,64
C000217;M000057;21/06/2024;9179,09
C001390;M000124;18/06/2024;5108,75
C001147;M000045;08/06/2023;6765,07
C001114;M000424;11/05/2023;8174,57
C000554;M000444;13/04/2024;5796,1
C001787;M000228;29/06/2023;6604,22
C001812;M000146;21/06/2024;2723,24
C000169;M000030;23/04/2024;1413,23
C001668;M000167;20/05/2023;3866,12
C001631;M000062;17/04/2023;546,09
C001047;M000177;17/04/2023;4867,61
C001329;M000464;07/05/2023;6033,75
C000970;M000025;06/06/2024;1638,34
C000032;M000345;13/06/2023;1013,63
C001442;M000165;27/04/2023;6914,73
C001399;M000175;02/05/2023;9623,56
C001530;M000472;06/04/2024;7676,33
C001171;M000138;03/05/2023;8948,34
C000747;M000361;10/06/2024;7472,34
C001842;M000047;26/04/2024;9291,9
C000029;M000008;31/05/2023;2979,07
C000370;M000112;17/05/2024;7551,37
C000589;M000222;11/05/2024;6475,05
C001958;M000321;23/06/2024;2706,0
C001800;M000369;05/04/2024;7448,82
C000976;M000353;05/06/2023;9548,45
C001842;M000169;01/06/2023;6592,14
C001538;M000137;25/04/2024;7882,16
C001566;M000248;16/05/2023;4765,57
C001782;M000294;15/05/2023;3923,33
C001264;M000251;06/04/2023;2462,75
C001543;M000091;17/05/2024;9654,34
C001154;M000374;07/05/2024;1749,23
C001894;M000448;18/04/2024;5823,14
C001880;M000223;12/04/2023;8586,19
C000835;M000297;29/05/2024;687,54
C000930;M000494;25/05/2023;897,97
C001601;M000002;01/05/2024;954,18
C001094;M000464;22/05/2023;6141,86
C000835;M000148;14/04/2023;1017,85
C000458;M000406;16/05/2023;7929,31
C000505;M000114;12/05/2023;8157,47
C001442;M000130;05/05/2023;286,34
C001418;M000137;05/06/2024;8778,32
C001063;M000128;09/04/2024;1435,28
C000068;M000251;29/06/2024;1973,26
C001392;M000269;17/06/2023;1015,4
C001132;M000211;30/04/2023;6041,67
C000796;M000461;14/05/2023;9869,42
C001079;M000237;15/05/2024;3994,12
C000351;M000062;08/06/2023;1877,92
C000532;M000114;03/04/2024;1827,81
C000245;M000374;02/06/2023;6527,81
C001037;M000364;21/06/2023;5417,87
C000874;M000478;19/05/2024;4583,35
C001702;M000207;30/06/2024;4738,87
C000904;M000395;07/05/2024;3616,98
C000598;M000113;27/05/2023;6768,18
C000822;M000117;21/06/2023;4389,93
C000554;M000394;17/05/2023;9840,78
C000109;M000253;28/06/2024;6226,0
C001347;M000323;03/05/2024;9477,52
C000911;M000192;12/06/2024;7517,64
C000617;M000483;21/06/2023;5399,19
C001788;M000272;09/06/2023;982,41
C000815;M000478;08/06/2024;8500,34
C001024;M000442;23/05/2023;9558,02
C000732;M000441;24/04/2024;7446,77
C001675;M000237;19/04/2023;4641,63
C001453;M000437;04/04/2023;5588,24
C000133;M000190;26/05/2023;9180,49
C000371;M000179;01/06/2023;6340,92
C001982;M000280;13/05/2023;178,54
C001934;M000070;01/04/2024;7635,9
C000187;M000058;06/04/2024;8214,04
C000089;M000467;15/04/2024;6897,82
C000880;M000224;29/04/2023;6681,81
C001054;M000436;01/06/2024;1949,53
C000485;M000107;25/06/2024;3938,21
C001289;M000290;26/04/2024;7611,58
C001035;M000038;21/06/2023;8749,5
C000068;M000174;26/04/2023;8828,75
C000869;M000115;30/05/2023;6116,01
C001230;M000213;30/06/2024;7723,05
C000010;M000238;13/04/2024;8396,11
C001253;M000009;11/06/2023;3374,34
C000213;M000194;02/04/2023;5377,45
C000857;M000318;27/05/2023;7994,14
C001143;M000454;30/06/2024;1894,04
C000003;M000324;20/04/2024;2999,35
C000682;M000108;04/05/2023;131,46
C001919;M000163;31/05/2024;4427,99
C000308;M000135;21/06/2024;3633,18
C000430;M000256;20/05/2024;8859,12
C000267;M000132;16/04/2024;6795,95
C001465;M000287;11/06/2024;5984,7
C000597;M000177;09/06/2023;986,03
C001142;M000333;10/04/2023;1920,73
C000847;M000168;11/04/2024;1340,79
C000650;M000007;04/06/2023;1507,74
C000475;M000112;27/06/2023;8624,69
C000948;M000469;29/05/2023;390,33
C001294;M000035;30/06/2024;6338,45
C000223;M000236;06/04/2024;2459,6
C000872;M000193;21/04/2023;354,61
C001298;M000149;22/04/2024;4812,18
C001328;M000254;20/05/2024;9692,17
C001085;M000118;25/05/2023;7895,29
C000977;M000331;08/04/2023;5738,67
C001856;M000155;18/04/2023;5883,49
C000948;M000408;13/05/2024;4435,03
C000350;M000240;07/04/2023;4422,44
C001471;M000318;24/06/2023;6200,86
C001690;M000276;21/04/2023;4190,04
C001758;M000021;06/06/2023;8188,92
C000246;M000479;09/06/2024;7119,83
C001537;M000149;17/04/2023;8612,24
C001822;M000240;30/06/2023;1658,86
C000734;M000131;03/04/2023;3962,45
C001937;M000130;12/06/2023;8543,34
C000029;M000339;24/04/2024;7864,82
C000445;M000031;29/05/2024;2516,38
C000599;M000271;24/05/2023;6503,17
C001847;M000200;24/05/2024;6598,0
C000879;M000129;13/04/2023;812,76
C000853;M000438;15/06/2023;6190,03
C000690;M000223;09/05/2024;9883,84
C001221;M000229;19/06/2023;713,67
C001780;M000490;01/04/2023;5682,71
C000449;M000292;27/06/2024;6919,84
C001265;M000476;18/06/2024;370,87
C000298;M000378;19/04/2023;6968,21
C000060;M000323;04/05/2024;1078,39
C000659;M000053;19/05/2023;871,96
C001016;M000321;15/05/2023;5984,97
C001463;M000310;19/04/2024;6287,07
C001151;M000191;30/04/2023;9171,3
C001540;M000140;11/04/2023;2148,22
C001525;M000305;27/04/2024;1683,28
C001362;M000471;22/06/2024;3299,28
C001386;M000449;28/05/2023;1901,75
C001672;M000211;13/04/2023;2915,93
C000336;M000478;18/04/2024;4024,14
C000392;M000097;03/06/2024;8625,81
C000238;M000418;12/04/2024;8942,41
C000615;M000155;24/04/2023;2188,61
C000384;M000411;06/04/2024;2694,21
C001374;M000429;25/05/2023;7082,45
C000274;M000010;21/06/2023;9134,08
C001367;M000386;24/06/2024;130,02
C000128;M000482;06/05/2024;5181,72
C001771;M000010;14/06/2023;6269,62
C001627;M000166;16/04/2023;630,75
C001288;M000130;19/04/2024;947,62
C001375;M000339;12/05/2023;1167,23
C000136;M000330;04/05/2023;4194,37
C000600;M000374;19/04/2023;7939,99
C000836;M000189;30/06/2023;7001,25
C000836;M000004;08/06/2023;2711,2
C001551;M000062;27/05/2023;2070,61
C000084;M000461;15/04/2023;9850,67
C000638;M000452;19/05/2024;863,48
C001106;M000256;07/06/2023;5885,65
C000534;M000216;23/06/2023;2964,97
C001750;M000353;23/04/2023;5717,78
C000087;M000410;08/05/2024;9981,15
C000188;M000442;02/04/2023;6973,25
C000598;M000251;03/05/2023;2594,71
C001585;M000308;30/06/2023;1854,39
C000362;M000104;14/05/2024;9094,65
C001229;M000306;15/06/2023;399,93
C001670;M000459;18/06/2023;4930,76
C001250;M000060;29/05/2023;5300,02
C000056;M000403;01/05/2023;2830,76
C001937;M000100;15/04/2023;2140,69
C000147;M000446;16/05/2024;9878,5
C000208;M000234;19/05/2024;8222,77
C000577;M000057;26/06/2024;1093,26
C001496;M000345;20/05/2024;5184,54
C000135;M000165;05/04/2023;9853,99
C001818;M000168;15/05/2024;2263,64
C001421;M000358;22/05/2024;9848,14
C000712;M000489;29/04/2024;8186,15
C000623;M000416;20/04/2024;3901,67
C001957;M000321;16/06/2023;607,3
C001354;M000342;24/04/2023;5064,7
C000039;M000038;17/06/2023;1627,95
C000074;M000328;06/06/2024;9565,64
C001229;M000336;01/06/2023;957,1
C001476;M000442;10/04/2024;6309,7
C000496;M000309;08/06/2023;6384,49
C001927;M000498;29/06/2024;6590,87
C000231;M000274;14/04/2023;1523,23
C000810;M000075;06/04/2024;9526,39
C001389;M000411;30/04/2024;7546,47
C000281;M000317;27/04/2024;9045,12
C001380;M000347;23/06/2024;1763,04
C000069;M000053;05/04/2024;3929,55
C000088;M000365;27/05/2024;8911,57
C000935;M000473;29/05/2023;9034,74
C001940;M000073;20/04/2023;2138,97
C000445;M000184;29/04/2024;375,15
C000332;M000485;22/06/2024;3704,13
C001864;M000227;23/06/2023;6897,84
C001915;M000208;02/05/2023;5984,36
C000901;M000329;23/06/2023;1638,54
C000170;M000282;06/04/2024;6726,0
C000884;M000304;27/05/2024;4822,25
C001369;M000162;17/05/2023;7574,8
C000806;M000214;17/06/2024;9264,78
C000269;M000296;04/04/2024;1537,65
C001181;M000091;30/06/2023;1849,37
C000725;M000260;22/05/2024;4177,98
C001350;M000213;10/04/2024;2526,28
C000604;M000420;05/06/2023;7774,96
C000614;M000195;06/06/2024;2104,15
C000179;M000426;02/05/2023;2087,74
C001523;M000086;30/05/2023;9006,81
C001773;M000456;27/05/2023;5857,28
C001929;M000335;10/05/2023;1232,43
C000411;M000120;22/06/2024;5512,3
C000661;M000231;27/04/2024;7125,68
C000288;M000019;15/06/2024;6408,49
C001462;M000421;04/04/2024;3327,99
C000332;M000315;13/04/2023;5909,07
C001820;M000073;13/05/2023;8098,97
C000177;M000131;04/06/2023;3622,87
C001849;M000412;13/04/2023;2203,14
C001561;M000369;31/05/2024;5082,0
C000568;M000374;04/04/2024;9691,1
C000558;M000478;07/06/2023;7166,69
C001059;M000380;26/04/2023;4959,44
C000326;M000213;04/04/2024;7330,96
C001750;M000155;04/05/2023;6300,57
C000337;M000278;10/06/2023;8039,64
C000314;M000096;23/05/2023;8809,93
C001736;M000367;19/05/2024;3195,22
C001782;M000321;23/05/2024;4422,0
C000560;M000439;24/05/2024;841,49
C000648;M000102;22/04/2024;9748,94
C001226;M000021;07/06/2023;7945,67
C000713;M000095;16/04/2023;3554,03
C000369;M000375;14/05/2024;1298,21
C001238;M000205;20/06/2023;987,81
C000381;M000200;03/05/2023;372,42
C001102;M000073;18/04/2024;4558,01
C001449;M000180;27/05/2023;8532,06
C000105;M000136;17/05/2023;7163,33
C000517;M000358;30/04/2023;160,34
C001082;M000155;30/05/2024;5777,55
C001064;M000044;28/05/2024;1364,13
C000583;M000165;15/05/2023;6960,35
C001000;M000328;20/05/2024;7973,06
C001362;M000467;25/04/2024;7066,6
C000139;M000200;23/06/2023;1201,6
C000155;M000389;11/05/2024;6865,96
C001502;M000446;23/04/2023;5705,56
C001174;M000338;09/04/2023;3470,02
C001529;M000238;06/05/2023;4639,03
C000085;M000178;26/04/2024;304,19
C001123;M000042;04/05/2023;7519,17
C001056;M000398;24/06/2023;1160,7
C001179;M000132;19/06/2024;957,35
C000715;M000147;10/05/2024;7155,19
C001129;M000144;28/04/2024;6662,32
C001134;M000492;15/04/2023;9663,95
C000474;M000030;01/06/2024;9564,53
C001069;M000211;08/04/2023;1865,15
C000523;M000278;13/04/2024;539,64
C000691;M000376;07/05/2023;356,43
C000615;M000254;11/04/2024;4519,89
C001818;M000491;29/06/2024;6393,69
C000199;M000276;07/06/2023;1122,24
C000917;M000119;08/04/2024;7677,67
C001772;M000284;11/04/2023;7416,27
C000914;M000174;25/05/2023;7675,45
C001036;M000007;28/05/2024;1423,75
C000654;M000227;08/06/2023;5325,52
C000241;M000258;23/05/2023;9575,76
C001091;M000439;06/05/2024;1068,07
C001729;M000216;26/05/2024;6054,78
C001587;M000477;24/05/2023;9973,2
C000231;M000421;14/06/2023;6755,22
C000547;M000446;11/04/2023;857,0
C000047;M000340;11/04/2024;7374,44
C001860;M000149;25/06/2024;6449,03
C001296;M000250;03/04/2023;2640,19
C001562;M000116;04/05/2024;3587,66
C000881;M000298;24/04/2023;8696,53
C001451;M000404;19/05/2024;133,76
C001075;M000275;27/04/2023;9151,48
C000675;M000233;14/05/2024;6306,88
C000236;M000493;09/05/2024;9770,95
C001340;M000227;27/05/2024;3229,32
C001741;M000387;08/04/2024;483,72
C001501;M000093;01/05/2023;8877,25
C001371;M000342;14/05/2024;9375,3
C001980;M000215;12/04/2024;8135,55
C001244;M000074;16/05/2023;7532,87
C000641;M000455;21/06/2023;7837,71
C000592;M000022;01/05/2023;4025,49
C001299;M000009;17/06/2024;4107,6
C000101;M000384;03/06/2023;9396,69
C001886;M000110;09/04/2024;3568,12
C000116;M000356;18/06/2024;1259,16
C001828;M000440;24/04/2024;843,09
C001504;M000348;29/06/2024;2071,51
C001565;M000192;22/05/2024;9618,85
C001093;M000138;14/06/2024;9086,54
C001439;M000094;03/06/2023;7828,12
C000594;M000438;17/06/2024;7286,67
C001287;M000060;13/04/2023;2715,53
C001854;M000369;03/05/2024;3435,76
C001885;M000069;17/06/2024;7082,78
C000681;M000169;03/06/2023;8275,14
C000005;M000356;26/04/2024;5660,44
C000851;M000331;08/04/2023;2233,88
C001914;M000187;22/05/2023;7177,09
C000828;M000143;20/04/2024;1733,8
C000251;M000218;25/05/2023;1002,82
C000707;M000031;04/04/2024;8264,91
C000162;M000046;03/04/2024;8981,13
C001002;M000201;15/05/2024;3563,71
C000531;M000122;27/04/2023;7172,37
C001501;M000261;03/06/2023;1721,77
C000483;M000197;15/04/2023;4946,9
C001539;M000455;20/05/2024;4098,93
C000217;M000212;05/06/2024;5808,6
C000242;M000174;26/06/2024;8254,31
C000547;M000163;07/06/2024;2697,99
C000618;M000393;07/05/2024;4521,31
C000521;M000166;22/04/2023;6356,74
C001172;M000275;26/06/2023;560,12
C000439;M000373;01/04/2024;5453,3
C000789;M000020;03/05/2023;683,03
C000459;M000366;15/04/2023;5695,69
C000201;M000049;26/05/2023;6237,79
C001296;M000217;14/04/2024;1823,19
C001071;M000176;14/04/2024;8216,79
C000465;M000491;06/05/2024;8197,78
C000662;M000468;18/06/2024;3344,35
C001075;M000136;17/06/2024;7726,23
C001768;M000358;21/05/2023;1438,52
C001633;M000367;02/04/2024;4360,94
C001648;M000028;15/05/2023;1744,46
C000616;M000103;03/06/2024;9662,94
C000049;M000266;04/04/2023;1139,84
C001330;M000278;28/05/2024;6319,5
C000493;M000436;09/04/2023;2861,17
C001192;M000186;28/04/2024;7562,61
C000143;M000392;02/06/2023;5633,02
C001311;M000225;13/06/2023;3745,63
C001684;M000243;27/06/2023;4479,09
C001135;M000324;21/05/2023;8892,71
C001633;M000359;09/05/2024;2321,31
C001056;M000140;17/06/2024;633,52
C000656;M000116;13/04/2023;7524,66
C001966;M000472;19/04/2023;9139,0
C001530;M000342;30/05/2023;9247,99
C001680;M000440;10/04/2024;2719,98
C001623;M000356;21/04/2024;9073,87
C000449;M000068;08/06/2024;2504,11
C001388;M000343;10/06/2023;7416,3
C000580;M000156;05/05/2024;1668,57
C001360;M000188;15/04/2023;4996,16
C000234;M000440;19/05/2023;2208,54
C000279;M000453;12/06/2024;2512,11
C001583;M000142;03/05/2024;4915,22
C000057;M000050;03/06/2023;4812,27
C001254;M000349;23/06/2024;2701,48
C001769;M000272;29/05/2024;2253,94
C001361;M000454;19/06/2024;9093,51
C001066;M000466;06/06/2023;7134,86
C000002;M000019;05/05/2023;1928,62
C001947;M000196;17/06/2023;6848,08
C000861;M000488;30/06/2023;8181,68
C001330;M000092;10/05/2024;7737,63
C000419;M000012;23/06/2023;336,75
C000259;M000274;09/04/2024;3895,65
C001190;M000318;15/04/2023;8754,8
C001863;M000045;02/06/2024;1572,82
C001897;M000176;17/05/2024;6440,05
C000266;M000253;02/04/2023;877,88
C000057;M000343;10/04/2023;5251,96
C000003;M000181;19/06/2023;4254,13
C001134;M000040;03/05/2023;4385,42
C001232;M000454;20/04/2023;2998,45
C000460;M000440;22/05/2024;113,49
C000759;M000350;01/04/2024;7917,97
C000684;M000464;28/04/2024;7415,49
C001904;M000291;17/05/2023;8307,02
C001416;M000222;29/06/2023;8577,99
C000660;M000085;26/05/2023;7036,19
C001129;M000247;07/04/2024;6982,99
C000866;M000482;18/06/2023;739,55
C000680;M000125;14/06/2023;4735,91
C001524;M000123;14/04/2023;8454,87
C000081;M000460;08/06/2023;4347,18
C001944;M000285;04/04/2023;5670,49
C000172;M000399;17/06/2023;4697,78
C000512;M000249;20/04/2024;1085,58
C000805;M000313;30/05/2023;1349,69
C000626;M000258;16/04/2023;5987,29
C000287;M000359;26/04/2023;2525,82
C000261;M000080;29/05/2024;8314,02
C000281;M000359;02/06/2023;6940,17
C001762;M000056;02/05/2023;3908,57
C001859;M000112;06/04/2024;4799,43
C001561;M000053;17/04/2024;2476,75
C001687;M000119;08/04/2023;8394,84
C001610;M000235;03/05/2023;4801,46
C000568;M000081;27/04/2024;9046,86
C001014;M000096;15/05/2023;9816,22
C001843;M000207;02/06/2023;8514,81
C000457;M000019;21/05/2023;239,87
C000697;M000100;16/04/2024;3896,29
C000476;M000131;04/05/2023;1952,07
C000006;M000467;11/06/2023;7174,42
C001535;M000036;29/04/2024;7558,32
C001100;M000377;14/05/2024;409,81
C000782;M000388;08/05/2023;3096,37
C001942;M000281;23/05/2023;8077,1
C001804;M000051;01/04/2023;4741,31
C001071;M000382;13/06/2023;7450,42
C000053;M000331;19/06/2024;1684,08
C000876;M000076;28/06/2024;3181,63
C001406;M000261;23/04/2023;9427,15
C001071;M000437;13/05/2024;5222,49
C000853;M000321;01/05/2024;3601,74
C000680;M000130;30/06/2023;539,74
C000251;M000373;28/05/2024;6134,67
C001293;M000065;25/04/2024;5308,35
C000967;M000411;26/04/2024;5825,46
C000018;M000168;18/05/2023;6677,8
C001226;M000160;22/06/2024;3711,48
C001164;M000343;19/04/2023;4654,08
C001758;M000091;01/04/2024;200,86
C000752;M000021;18/05/2024;279,87
C000419;M000381;24/04/2023;7896,3
C001027;M000065;09/05/2023;7242,36
C000073;M000223;21/05/2024;7028,74
C001342;M000224;30/04/2024;4366,45
C000364;M000383;13/06/2023;242,69
C001028;M000250;29/05/2023;6704,07
C000954;M000125;04/05/2023;1355,22
C000284;M000414;30/05/2024;726,92
C001234;M000448;25/05/2024;7315,6
C000538;M000360;17/04/2023;1831,08
C001071;M000478;24/04/2024;383,02
C001916;M000039;30/06/2023;4963,68
C001815;M000260;08/05/2024;3322,24
C000941;M000225;15/05/2023;850,71
C000987;M000169;30/06/2023;6315,29
C001147;M000083;04/06/2023;2151,98
C000348;M000238;08/06/2023;2094,23
C001626;M000088;26/06/2023;8205,5
C000880;M000043;22/06/2023;5470,5
C001980;M000323;27/06/2024;2486,07
C000319;M000115;03/04/2023;7750,74
C001770;M000475;20/04/2023;258,4
C000445;M000446;06/06/2024;910,24
C000317;M000212;31/05/2023;3869,08
C000372;M000464;04/05/2024;643,92
C000633;M000039;16/06/2024;279,26
C001567;M000331;05/05/2023;832,6
C001713;M000297;30/05/2023;3589,81
C000322;M000050;11/04/2024;3315,68
C000282;M000146;08/04/2024;7861,63
C001378;M000252;20/06/2024;9044,21
C000365;M000273;19/05/2024;387,2
C000817;M000459;22/05/2024;855,13
C001776;M000211;04/06/2024;1941,22
C000405;M000495;09/04/2024;4086,32
C001802;M000327;16/04/2024;1194,58
C000541;M000373;19/06/2024;6506,89
C001614;M000343;26/05/2024;2677,85
C001095;M000409;16/06/2024;3358,65
C000639;M000241;06/04/2024;5296,72
C000445;M000440;11/05/2024;9884,94
C000201;M000025;02/06/2023;4769,6
C001157;M000367;22/05/2023;7705,55
C001734;M000014;14/05/2024;2148,36
C000738;M000095;11/04/2023;6404,23
C001388;M000167;14/05/2023;5997,04
C001217;M000134;03/05/2024;5556,66
C001913;M000134;11/04/2023;2777,19
C000887;M000036;18/06/2024;4405,88
C000348;M000062;15/05/2023;4410,38
C000421;M000451;08/06/2023;3339,81
C001304;M000356;27/05/2023;478,13
C000202;M000482;04/06/2023;8691,48
C000010;M000018;19/04/2024;4996,46
C001333;M000015;29/04/2023;7825,03
C000154;M000353;14/06/2024;3980,62
C000648;M000374;17/05/2024;3509,79
C001665;M000442;16/05/2024;4670,43
C001582;M000369;09/05/2023;1259,41
C001031;M000305;22/04/2024;7755,09
C001492;M000285;02/05/2024;2631,8
C001768;M000403;10/04/2024;138,14
C000996;M000162;25/05/2024;5930,09
C000608;M000413;10/05/2023;7927,56
C001226;M000076;17/05/2023;7390,27
C001435;M000375;23/05/2024;540,8
C001819;M000059;08/05/2023;6722,71
C000182;M000276;29/05/2023;1512,11
C000118;M000277;20/04/2023;6425,25
C000470;M000496;27/06/2024;1812,68
C000653;M000270;01/05/2024;1294,34
C000939;M000230;28/05/2024;2477,58
C001867;M000221;04/06/2023;2530,13
C000057;M000035;25/06/2023;9918,31
C001639;M000153;24/05/2024;5553,07
C001344;M000414;28/06/2023;4564,04
C001652;M000191;21/06/2023;478,23
C000711;M000298;14/05/2023;7244,85
C001678;M000350;05/05/2024;3529,65
C000655;M000234;03/06/2023;1546,18
C000635;M000413;13/06/2024;6481,46
C001090;M000212;11/06/2024;3499,05
C000140;M000156;29/06/2023;5522,59
C000570;M000224;27/04/2024;6189,07
C000924;M000429;17/04/2024;9563,98
C000933;M000100;26/04/2023;9381,18
C000892;M000465;24/04/2023;9635,24
C000776;M000337;12/06/2024;1428,07
C001124;M000343;17/05/2023;878,37
C000512;M000168;11/06/2023;2531,11
C000012;M000072;31/05/2024;9403,09
C000477;M000069;24/05/2024;5805,55
C000566;M000198;15/05/2023;5189,71
C000140;M000052;23/05/2024;9255,76
