cliente;prodotto;giorno;quantity
C000546;M000307;01/08/2023;163,92
C001015;M000070;23/09/2024;7364,41
C001676;M000106;06/08/2024;5412,52
C000889;M000241;12/09/2024;9319,06
C001670;M000345;07/07/2023;3471,77
C000669;M000217;04/09/2023;8973,74
C000976;M000045;16/08/2024;8506,53
C001453;M000079;13/07/2023;5498,5
C001820;M000438;10/07/2023;2586,51
C000952;M000054;05/08/2023;8148,76
C000382;M000013;06/08/2023;2657,96
C001992;M000215;14/07/2024;8240,12
C001001;M000403;11/08/2023;1113,6
C001145;M000416;01/07/2023;1878,96
C001096;M000150;30/07/2023;3741,87
C001169;M000156;24/08/2023;512,1
C001306;M000478;28/08/2023;341,74
C001120;M000324;23/09/2024;1365,3
C000151;M000065;19/07/2023;6368,4
C000548;M000118;08/08/2024;5660,45
C001408;M000157;14/07/2023;7526,97
C001071;M000443;06/08/2024;7878,41
C000357;M000213;17/07/2024;9248,68
C001456;M000224;07/09/2023;415,89
C001976;M000326;09/07/2023;7537,98
C001067;M000386;15/08/2023;4299,58
C000318;M000010;24/09/2024;666,72
C000045;M000389;09/07/2024;3428,56
C001935;M000269;04/08/2023;6035,01
C000110;M000252;26/07/2023;9267,69
C000756;M000309;20/07/2024;7301,57
C001419;M000358;28/09/2024;9436,52
C000911;M000366;07/08/2024;4102,61
C000673;M000188;13/07/2023;4391,01
C001543;M000032;18/07/2024;4552,88
C000040;M000035;10/08/2023;231,56
C000294;M000263;26/08/2023;420,41
C000012;M000235;20/08/2023;5486,97
C001849;M000388;19/08/2024;866,8
C000257;M000470;11/09/2023;2265,94
C000340;M000167;22/08/2024;1695,57
C000676;M000025;18/09/2024;3962,5
C000423;M000401;19/09/2024;5090,26
C000315;M000169;14/08/2024;1041,19
C000150;M000305;19/07/2024;3881,07
C001783;M000476;30/08/2024;7384,45
C000658;M000230;05/08/2024;9772,42
C000890;M000027;28/07/2024;5035,94
C000773;M000466;29/09/2023;9507,45
C000678;M000145;05/08/2024;983,83
C001392;M000049;25/08/2024;8921,47
C001276;M000117;08/07/2023;782,3
C001830;M000339;05/07/2023;3989,57
C000268;M000101;26/07/2024;6043,93
C001565;M000397;20/08/2023;706,22
C000238;M000449;15/09/2024;6340,95
C001626;M000239;17/09/2023;4182,89
C000808;M000237;02/09/2024;9899,41
C000152;M000248;16/08/2023;9388,11
C000567;M000025;07/09/2024;8151,07
C000944;M000183;09/09/2024;9023,15
C000872;M000284;10/09/2023;7086,39
C000431;M000317;15/08/2023;3380,71
C001640;M000241;23/09/2024;4542,22
C000336;M000199;20/07/2023;9495,71
C000724;M000120;13/08/2024;6333,13
C001694;M000428;06/08/2023;8791,14
C001699;M000102;12/09/2023;126,02
C000248;M000009;15/09/2023;5896,42
C000732;M000493;02/07/2023;5530,13
C000769;M000460;07/09/2024;4023,5
C000461;M000025;23/09/2023;8150,98
C000946;M000105;11/08/2024;8707,51
C001191;M000464;24/07/2024;3880,12
C001264;M000179;14/07/2024;497,81
C001236;M000372;21/08/2023;2307,91
C001914;M000086;12/07/2023;7776,84
C001131;M000447;19/07/2024;4476,66
C001056;M000083;23/09/2024;4469,19
C001557;M000477;05/09/2024;2241,97
C001906;M000246;17/08/2023;5355,56
C001637;M000259;29/09/2024;7368,22
C000189;M000022;29/09/2024;929,59
C000599;M000046;14/09/2023;4886,47
C000801;M000088;31/07/2023;4178,32
C000024;M000189;06/07/2023;8667,87
C001785;M000047;27/07/2023;9693,27
C001076;M000008;05/07/2023;6589,38
C000308;M000189;15/08/2023;5039,65
C000796;M000235;21/07/2023;4971,81
C000684;M000267;22/09/2023;4435,59
C000053;M000385;13/07/2024;6295,16
C000324;M000409;12/08/2023;1034,37
C001771;M000085;27/07/2023;3373,08
C001363;M000406;11/07/2023;5645,08
C001823;M000179;23/07/2024;7433,19
C001991;M000397;24/08/2024;6590,36
C000183;M000249;26/08/2024;973,72
C000945;M000154;29/07/2023;9992,97
C000649;M000281;16/08/2023;4493,41
C001251;M000393;23/08/2024;5913,31
C000357;M000381;30/07/2024;2159,28
C001673;M000104;20/08/2023;929,65
C001283;M000269;11/08/2023;2771,85
C001396;M000167;23/08/2024;4120,06
C000780;M000134;26/07/2023;1628,69
C000184;M000340;23/07/2023;6343,09
C001714;M000146;20/07/2023;9389,25
C000541;M000322;25/07/2023;1179,74
C001314;M000388;10/08/2024;723,23
C001102;M000220;23/07/2024;1388,89
C000754;M000416;18/09/2023;7567,21
C000020;M000072;22/08/2024;2145,46
C001218;M000103;29/07/2023;5803,13
C000092;M000429;22/07/2023;9561,2
C001749;M000415;07/08/2024;7503,67
C000883;M000133;21/09/2024;2183,46
C000739;M000381;29/09/2023;2988,48
C000614;M000187;20/08/2023;6659,76
C001807;M000083;01/09/2024;7359,75
C000214;M000330;10/07/2024;7815,53
C000909;M000313;03/08/2024;556,44
C000063;M000177;24/08/2024;4301,0
C000128;M000005;31/08/2023;744,51
C001767;M000259;05/07/2024;7565,91
C001374;M000397;08/09/2023;2343,98
C000301;M000468;21/09/2023;8458,62
C000122;M000361;28/08/2024;7580,48
C000062;M000387;15/08/2024;4930,85
C001000;M000038;27/08/2024;2736,61
C001392;M000093;07/07/2023;9611,42
C000987;M000468;19/08/2024;9292,44
C000182;M000153;21/09/2024;4901,27
C000513;M000092;02/08/2023;6776,91
C000565;M000392;17/07/2024;5684,49
C001128;M000170;09/07/2024;6979,93
C000907;M000112;16/08/2023;5929,0
C000243;M000095;26/07/2024;2380,36
C001648;M000074;19/08/2024;9695,88
C000044;M000348;23/07/2023;5490,25
C001456;M000234;06/07/2024;1075,18
C000722;M000145;05/07/2023;1172,81
C001914;M000405;24/07/2024;2710,52
C000270;M000344;03/08/2024;8224,76
C000219;M000310;12/09/2023;332,22
C000834;M000121;04/09/2024;6670,97
C000746;M000385;18/09/2023;3553,93
C001808;M000116;29/09/2023;6940,55
C000860;M000080;19/08/2024;9039,99
C001892;M000102;15/09/2023;1761,92
C001567;M000162;16/08/2024;1898,08
C000452;M000317;20/07/2023;777,42
C000662;M000366;05/07/2023;5665,59
C001851;M000486;06/07/2024;5661,87
C000398;M000021;10/08/2023;9479,43
C000837;M000036;22/09/2024;2656,87
C000399;M000177;07/08/2024;3619,98
C001387;M000321;13/09/2023;5824,48
C001121;M000079;11/09/2023;6019,92
C001903;M000125;12/07/2023;4578,52
C001618;M000255;07/08/2023;6139,88
C000133;M000485;09/08/2024;1305,58
C001066;M000422;30/08/2023;7434,75
C001705;M000368;13/08/2024;8833,67
C000520;M000019;15/08/2023;9205,17
C001768;M000284;14/07/2024;8787,3
C000154;M000044;12/07/2024;3716,62
C001999;M000297;10/09/2024;1349,8
C000571;M000478;02/07/2023;375,54
C001278;M000169;29/07/2024;5604,82
C000528;M000187;25/09/2024;816,79
C000880;M000133;03/08/2024;9084,89
C000418;M000430;11/09/2023;813,54
C000048;M000338;09/09/2024;2199,86
C001823;M000376;03/07/2024;4793,47
C000059;M000389;26/08/2024;7358,1
C000705;M000469;02/07/2023;3272,63
C001077;M000479;08/09/2023;1594,65
C000416;M000349;07/09/2023;3973,55
C000479;M000406;02/08/2024;101,46
C001129;M000405;16/09/2024;1147,11
C000329;M000149;20/09/2023;5330,5
C001913;M000367;01/08/2024;4095,06
C000293;M000287;30/07/2023;5721,74
C000066;M000337;03/08/2023;9421,43
C000267;M000062;13/09/2024;8862,83
C000040;M000362;08/07/2024;4888,19
C001862;M000454;25/07/2023;7121,89
C000760;M000355;28/07/2023;3562,77
C000008;M000491;09/08/2024;5288,23
C000874;M000308;28/08/2024;3855,68
C001594;M000471;29/07/2024;4820,48
C000767;M000180;24/08/2023;8291,54
C000279;M000410;15/07/2023;5480,94
C000001;M000155;18/08/2024;1136,69
C001343;M000203;12/09/2023;4233,77
C001317;M000122;01/09/2023;2788,97
C000370;M000086;09/08/2023;2568,32
C001117;M000174;04/07/2023;4709,08
C001606;M000269;11/07/2023;7232,07
C001301;M000245;13/08/2023;4026,96
C000579;M000378;09/07/2024;7025,16
C000429;M000285;23/07/2024;6453,6
C000133;M000472;19/09/2024;4489,97
C000909;M000393;19/08/2024;8395,28
C001931;M000454;26/07/2024;2221,1
C001203;M000424;14/08/2023;1649,38
C001287;M000022;21/07/2024;8789,26
C001192;M000494;28/07/2023;7296,63
C000557;M000108;29/08/2024;9328,11
C001929;M000047;28/09/2024;8418,29
C001641;M000429;14/08/2023;5306,39
C001879;M000010;15/09/2024;5485,28
C000827;M000372;19/07/2024;1020,36
C000173;M000369;18/07/2023;4455,44
C000671;M000242;24/08/2024;1850,75
C001681;M000362;02/07/2024;6772,64
C000325;M000304;30/08/2024;9620,55
C000939;M000317;30/09/2024;480,37
C000571;M000003;05/08/2023;7590,45
C000230;M000336;11/09/2024;7132,23
C000334;M000119;25/08/2023;8274,1
C001759;M000268;04/07/2024;9256,57
C000258;M000046;25/07/2023;5187,62
C000889;M000353;26/09/2023;4782,5
C001605;M000275;30/08/2023;5615,82
C001617;M000468;15/07/2023;6597,91
C000621;M000062;20/09/2024;6580,66
C000011;M000027;09/08/2024;1480,45
C000146;M000085;01/08/2023;5294,11
C001969;M000165;28/09/2023;4662,32
C000001;M000290;06/09/2024;3650,76
C001153;M000473;26/08/2023;4133,88
C000028;M000260;10/09/2024;6324,22
C000993;M000489;07/08/2024;5516,99
C000869;M000348;07/07/2023;8604,16
C000868;M000374;20/07/2023;2850,75
C001234;M000186;10/08/2024;1001,68
C001247;M000433;03/08/2024;1877,6
C001840;M000475;30/08/2023;2642,0
C000208;M000137;08/08/2024;3504,45
C001594;M000280;25/09/2024;9019,52
C001052;M000227;17/07/2024;2615,34
C001999;M000450;02/09/2023;5384,02
C000875;M000467;10/08/2023;6873,39
C001034;M000076;24/07/2023;1646,6
C000883;M000253;21/07/2023;8740,41
C001419;M000395;26/08/2024;342,18
C001909;M000176;16/09/2023;4869,47
C000279;M000132;28/07/2023;2606,54
C000148;M000009;30/07/2023;3097,26
C000091;M000096;12/09/2024;9981,27
C001963;M000254;26/07/2023;8578,63
C000452;M000268;29/07/2023;1513,42
C000806;M000345;08/09/2023;7501,08
C001504;M000245;13/09/2023;3113,08
C001525;M000458;07/07/2024;6825,37
C001207;M000086;01/09/2024;5299,1
C001453;M000460;28/07/2024;8875,38
C001377;M000388;26/08/2024;6222,05
C001578;M000302;27/08/2024;1260,28
C000784;M000349;30/08/2023;2504,05
C000013;M000476;29/07/2023;6021,17
C001111;M000323;23/09/2023;4886,97
C000546;M000363;21/09/2023;8282,23
C000095;M000263;11/09/2024;2838,58
C001081;M000443;13/09/2024;5686,86
C001858;M000354;23/08/2024;1010,4
C001154;M000149;25/07/2023;7608,22
C000138;M000161;21/07/2024;635,07
C001030;M000442;07/09/2024;1790,27
C001077;M000127;16/08/2023;2366,13
C000480;M000302;15/08/2023;5775,96
C001517;M000209;24/08/2023;7108,62
C000640;M000409;15/07/2024;7580,72
C000378;M000462;07/09/2023;1470,56
C001286;M000437;30/09/2024;4215,9
C000746;M000249;15/09/2023;5621,34
C000399;M000500;31/07/2024;5967,03
C000755;M000073;24/07/2024;5108,38
C000591;M000388;15/09/2023;1609,96
C000613;M000013;08/07/2023;3556,43
C000252;M000421;28/09/2023;9653,66
C000178;M000434;01/08/2024;5999,12
C000170;M000485;23/07/2023;1866,69
C000783;M000342;12/09/2024;8890,56
C000642;M000178;03/08/2023;3630,12
C001364;M000036;04/07/2023;6922,05
C001660;M000092;23/09/2023;9824,47
C001531;M000075;06/08/2023;7808,32
C001059;M000367;03/07/2024;5473,97
C000338;M000442;11/07/2023;3068,91
C001295;M000371;16/07/2023;5825,09
C001562;M000284;18/08/2024;1141,95
C001135;M000430;16/07/2023;806,83
C001245;M000184;29/09/2024;4516,76
C000618;M000289;26/08/2023;5743,78
C001388;M000372;16/09/2023;8596,83
C001606;M000186;21/09/2024;1087,36
C000821;M000249;26/07/2024;8229,5
C001437;M000025;23/08/2023;762,34
C000384;M000109;29/07/2024;129,57
C000946;M000390;15/09/2024;5207,15
C000881;M000068;28/09/2023;5864,29
C000114;M000057;09/07/2024;1488,27
C000107;M000256;17/09/2023;2257,96
C000194;M000442;02/09/2024;794,72
C001667;M000392;20/09/2024;6529,68
C000309;M000035;04/07/2024;9829,16
C000186;M000342;03/07/2024;3157,44
C001950;M000389;27/07/2023;3993,83
C000112;M000414;21/08/2024;9053,9
C000691;M000380;06/07/2023;5652,55
C000968;M000075;21/08/2023;2648,38
C001586;M000432;19/08/2024;582,93
C001726;M000183;29/07/2023;8581,83
C001162;M000105;13/09/2024;8020,18
C001819;M000361;21/07/2023;4589,79
C001776;M000370;28/07/2024;4962,59
C001676;M000160;26/07/2023;9267,46
C001307;M000294;26/08/2024;6951,1
C001905;M000165;21/08/2023;7177,24
C000206;M000277;31/07/2024;5345,14
C001744;M000269;15/07/2024;5409,37
C001215;M000026;21/07/2024;2064,53
C000083;M000172;31/07/2024;1997,82
C001003;M000173;22/09/2023;3392,59
C001863;M000097;01/08/2023;9196,09
C001055;M000075;27/09/2023;3892,52
C001354;M000145;06/07/2023;488,65
C000079;M000281;21/09/2024;4108,73
C001974;M000475;14/08/2023;4626,68
C001089;M000252;14/07/2023;9447,39
C001150;M000401;28/08/2024;8157,94
C000717;M000309;16/07/2024;5156,06
C001793;M000130;18/08/2024;3737,58
C000444;M000253;20/07/2024;9809,05
C000809;M000130;18/09/2024;7868,93
C000950;M000209;02/09/2024;4032,64
C000380;M000488;04/09/2023;9374,73
C000630;M000098;14/07/2024;886,63
C001263;M000258;26/07/2023;8437,0
C000670;M000479;27/09/2024;2936,07
C000883;M000106;15/07/2023;9933,53
C000082;M000415;10/07/2023;6251,09
C001411;M000335;26/07/2024;8229,65
C001426;M000432;06/08/2024;868,97
C001240;M000242;08/07/2023;6462,62
C001198;M000009;29/09/2023;1810,98
C001036;M000192;17/09/2023;3246,03
C000467;M000430;28/09/2023;2145,69
C000233;M000234;14/07/2023;7049,68
C000489;M000497;25/08/2024;9606,15
C001721;M000469;04/09/2024;4531,11
C001026;M000051;09/08/2023;5377,3
C001488;M000352;27/09/2023;2524,92
C000133;M000422;15/07/2023;1444,5
C001108;M000255;01/08/2024;590,52
C000469;M000165;20/09/2023;4839,37
C000799;M000270;11/09/2023;1771,1
C000503;M000419;05/07/2024;4605,22
C001387;M000172;21/08/2023;7152,63
C001569;M000255;18/09/2023;316,34
C001256;M000481;10/07/2024;7224,58
C001227;M000352;03/08/2023;4146,06
C000935;M000058;03/08/2024;4602,62
C001677;M000398;15/07/2023;936,32
C000377;M000331;03/07/2023;2410,61
C000260;M000167;16/08/2024;3127,07
C001060;M000164;03/08/2023;6913,08
C001277;M000063;26/08/2023;189,96
C001156;M000116;11/07/2023;6156,58
C000370;M000144;14/09/2023;7498,13
C001713;M000288;01/09/2024;7143,07
C001534;M000022;22/09/2024;5231,0
C001351;M000409;13/07/2024;4609,12
C001868;M000012;10/07/2023;3489,26
C000618;M000396;22/09/2024;7679,28
C001285;M000412;30/07/2023;9921,5
C001624;M000363;06/07/2023;2943,0
C000347;M000050;11/09/2024;7961,9
C000196;M000336;01/09/2024;9310,47
C001925;M000117;23/09/2024;9330,91
C001721;M000319;13/08/2024;1692,44
C000979;M000060;17/07/2024;4314,95
C000665;M000083;19/09/2024;698,6
C000597;M000178;06/08/2023;5695,96
C001149;M000344;10/07/2024;510,66
C000341;M000249;15/08/2024;7833,69
C000495;M000410;13/08/2023;4229,16
C000594;M000094;30/08/2024;4735,37
C001635;M000328;19/08/2024;1099,61
C001098;M000073;20/08/2023;6164,74
C000472;M000045;09/08/2023;2231,19
C001305;M000497;23/08/2024;7696,54
C001557;M000008;22/08/2024;3709,31
C000795;M000484;24/07/2023;1456,41
C001040;M000497;06/09/2024;6859,54
C001423;M000262;18/07/2024;5443,65
C000002;M000487;10/07/2023;6179,65
C000201;M000099;27/09/2024;8524,15
C001497;M000170;22/08/2024;2574,74
C001191;M000281;06/09/2024;1621,93
C000839;M000057;21/08/2024;6604,79
C001074;M000214;27/09/2023;8071,05
C000996;M000139;21/08/2024;614,29
C001324;M000453;27/09/2024;2069,07
C000286;M000218;11/07/2023;5616,53
C000879;M000333;04/07/2023;554,58
C001986;M000154;12/09/2024;1628,2
C001905;M000105;26/07/2023;5292,71
C001393;M000215;03/07/2024;217,84
C001969;M000298;02/07/2023;9610,64
C001713;M000229;07/09/2023;5582,25
C000530;M000353;27/07/2023;6477,34
C001597;M000243;05/09/2024;6761,84
C001164;M000361;12/09/2023;7158,52
C001182;M000270;08/09/2023;6082,7
C000464;M000484;18/08/2024;9274,78
C000652;M000367;08/08/2024;6626,54
C001114;M000199;01/07/2024;4610,34
C001779;M000302;09/09/2023;3818,05
C000946;M000343;05/09/2023;4008,46
C000639;M000417;22/09/2023;3202,99
C000124;M000463;18/08/2024;4767,93
C000724;M000380;27/07/2024;1523,94
C001234;M000427;17/08/2023;1294,57
C001379;M000048;05/09/2024;4907,79
C001992;M000073;18/07/2023;5515,68
C000827;M000147;26/09/2023;2773,58
C001757;M000169;14/07/2023;801,13
C000238;M000303;03/08/2024;5729,24
C000887;M000202;30/09/2024;5181,05
C000491;M000084;03/09/2023;1609,71
C000742;M000294;19/08/2024;9675,58
C000588;M000062;12/07/2023;3868,19
C001744;M000342;11/09/2024;335,93
C000958;M000049;21/08/2023;7577,03
C000435;M000367;29/07/2024;8533,23
C001952;M000302;03/07/2024;6516,01
C000580;M000402;03/07/2024;8342,26
C001796;M000298;21/09/2024;2463,53
C000856;M000264;09/07/2023;5165,67
C001210;M000013;15/08/2024;9907,74
C000991;M000259;26/08/2023;3588,46
C001481;M000061;25/08/2023;5575,55
C000073;M000160;11/07/2024;7898,4
C001179;M000080;06/08/2024;4882,97
C001255;M000119;23/09/2023;3311,77
C001850;M000296;18/08/2023;4534,25
C000458;M000432;28/07/2024;9211,42
C000984;M000310;07/09/2023;5037,55
C000981;M000269;03/08/2023;5721,09
C000240;M000236;10/08/2023;9587,05
C001688;M000361;25/08/2023;3271,41
C000656;M000187;11/09/2024;1645,05
C001176;M000269;31/07/2023;1951,41
C000536;M000035;15/08/2024;9408,78
C000357;M000152;25/09/2023;6992,53
C000121;M000025;02/07/2023;2318,72
C000525;M000215;01/07/2024;595,34
C000735;M000363;06/08/2024;1646,91
C000840;M000457;18/08/2023;625,35
C000151;M000176;28/07/2024;8291,32
C000695;M000038;15/08/2023;2797,99
C000867;M000454;21/09/2024;6541,29
C000283;M000111;29/07/2024;6080,58
C000297;M000249;02/09/2023;8629,32
C001105;M000215;11/08/2024;1017,81
C001814;M000379;26/08/2024;299,09
C001756;M000394;26/08/2023;6379,94
C001229;M000151;28/09/2024;7130,7
C001073;M000439;11/09/2024;5264,31
C001328;M000105;04/09/2024;1283,65
C000800;M000288;30/08/2024;8054,71
C001047;M000472;01/07/2023;6374,64
C000340;M000427;08/09/2023;9145,54
C000850;M000318;08/08/2024;671,16
C001535;M000474;15/07/2024;3590,27
C001643;M000051;26/08/2023;2382,65
C001442;M000216;16/08/2023;5432,27
C001381;M000300;24/07/2023;608,94
C001137;M000195;07/09/2023;6330,98
C000034;M000427;09/07/2023;6951,37
C001559;M000405;28/09/2023;4130,97
C001840;M000255;30/09/2023;9135,05
C001441;M000186;02/09/2023;2185,35
C001450;M000096;09/08/2023;6912,68
C000760;M000436;26/08/2023;9275,08
C000621;M000110;07/07/2024;5152,69
C001566;M000379;07/08/2024;6834,19
C000338;M000424;27/08/2024;2931,9
C001758;M000174;17/07/2024;4030,06
C000196;M000351;29/07/2024;8597,39
C000083;M000141;31/08/2024;4975,21
C001725;M000129;12/09/2023;8378,09
C000587;M000496;03/07/2024;499,39
C000517;M000488;27/09/2024;7390,71
C001768;M000438;09/09/2024;1178,61
C001225;M000310;08/08/2023;351,56
C001795;M000090;03/09/2023;3305,27
C001126;M000177;25/09/2023;9212,95
C001841;M000086;06/09/2023;8517,94
C001375;M000138;14/07/2024;5286,0
C001811;M000311;18/09/2024;5911,24
C000348;M000177;15/09/2024;610,49
C000045;M000287;14/08/2024;6199,15
C000046;M000249;01/09/2023;1542,59
C000127;M000255;04/07/2023;9368,56
C001525;M000315;25/09/2024;550,09
C000142;M000057;20/07/2024;234,6
C001464;M000246;10/07/2023;8211,58
C001436;M000418;25/08/2024;3662,53
C001693;M000046;03/07/2024;836,52
C001282;M000178;12/09/2024;769,57
C001867;M000150;15/08/2024;8004,07
C001428;M000250;17/09/2024;9018,42
C000157;M000018;13/08/2024;4772,34
C000924;M000468;29/09/2024;7808,75
C001331;M000238;02/09/2023;9476,73
C001012;M000033;04/09/2023;8185,49
C000942;M000091;02/07/2024;1610,48
C001694;M000137;17/08/2024;5338,48
C001785;M000006;22/09/2024;8511,02
C001779;M000383;10/08/2024;5222,96
C000744;M000394;04/09/2024;6228,33
C001087;M000442;22/08/2024;1344,5
C000036;M000309;05/09/2023;9894,68
C000117;M000201;28/07/2023;4933,33
C001314;M000022;12/09/2024;2207,81
C000036;M000095;27/08/2023;7773,11
C000847;M000457;15/08/2023;6467,74
C001918;M000315;25/08/2023;9501,54
C001042;M000473;17/07/2023;7626,3
C001821;M000105;06/07/2023;5550,49
C000916;M000029;09/08/2024;6722,73
C001981;M000367;13/07/2024;4670,44
C000423;M000060;05/09/2023;8887,09
C000767;M000333;24/09/2024;5165,64
C000473;M000448;21/08/2024;3449,45
C000406;M000326;11/08/2023;2929,18
C000290;M000128;29/07/2023;7949,96
C000588;M000003;20/08/2023;6250,49
C000523;M000144;26/08/2023;8092,0
C000295;M000428;18/08/2023;4005,22
C001063;M000002;23/07/2023;1932,62
C001790;M000433;02/08/2023;9245,15
C001680;M000469;28/09/2023;2341,84
C001054;M000352;20/08/2024;4185,89
C001192;M000076;02/08/2023;9956,22
C001467;M000385;08/09/2023;7039,66
C001337;M000054;31/07/2023;464,99
C001725;M000113;13/08/2024;2505,71
C001766;M000218;19/09/2024;156,18
C001708;M000346;21/09/2024;8868,26
C000451;M000010;27/08/2024;8455,16
C001754;M000393;14/09/2023;6903,8
C000348;M000280;25/09/2024;3935,99
C001135;M000339;12/09/2023;3404,19
C000716;M000412;03/08/2024;5930,83
C001895;M000060;29/07/2023;9729,72
C000330;M000097;29/08/2024;7016,42
C001485;M000465;25/07/2024;3977,23
C001478;M000090;09/09/2024;8441,45
C000341;M000230;14/09/2023;3797,37
C000279;M000193;18/07/2024;9887,76
C000053;M000324;21/09/2023;1804,12
C000722;M000206;16/07/2024;1966,37
C000429;M000479;13/07/2023;5406,6
C001272;M000378;18/09/2023;4405,74
C001053;M000312;12/07/2023;7519,81
C001180;M000247;10/07/2023;9149,6
C001008;M000068;24/09/2023;2575,99
C000706;M000252;11/09/2023;7647,46
C001404;M000045;30/07/2024;6762,69
C000014;M000327;02/07/2023;458,68
C000190;M000128;31/08/2023;619,86
C001800;M000077;02/08/2024;4761,62
C001874;M000099;06/09/2023;6000,88
C000019;M000416;05/07/2024;4069,27
C001843;M000381;23/07/2024;7353,05
C001877;M000451;21/08/2023;6896,97
C000177;M000192;22/08/2023;1317,18
C001849;M000413;09/09/2023;4206,04
C001628;M000197;15/08/2023;8667,46
C000574;M000425;28/07/2024;9503,41
C001376;M000002;19/09/2023;4907,14
C001397;M000279;30/07/2023;7499,92
C000116;M000339;11/07/2023;5566,56
C001267;M000444;27/08/2023;9000,5
C000407;M000492;12/09/2024;8721,32
C001000;M000370;12/09/2024;4508,58
