cliente;prodotto;giorno;quantity
C001722;M000456;11/09/2024;4893,03
C000136;M000032;02/08/2024;4141,76
C001420;M000192;12/10/2023;1590,53
C000666;M000064;22/03/2024;7871,59
C000287;M000460;07/03/2024;6579,43
C000322;M000254;09/12/2023;391,2
C000725;M000306;24/04/2024;8608,68
C001732;M000051;17/12/2024;6767,28
C000811;M000428;08/11/2024;3550,85
C001386;M000235;16/07/2023;6670,79
C000845;M000344;30/10/2024;3456,29
C000223;M000235;30/10/2024;2982,66
C001282;M000089;12/05/2023;8222,13
C000759;M000299;27/11/2024;5945,06
C000354;M000466;28/04/2024;339,44
C000864;M000457;28/08/2023;1001,86
C001222;M000383;27/12/2023;4664,88
C000227;M000366;27/08/2024;9842,59
C000691;M000179;06/05/2024;416,36
C000048;M000071;15/04/2023;6987,6
C001785;M000392;03/12/2024;7832,85
C001096;M000202;21/03/2023;1102,59
C001960;M000077;27/05/2023;540,97
C000801;M000430;15/01/2023;1877,07
C000283;M000344;19/01/2024;6925,9
C001409;M000338;28/11/2023;929,29
C001339;M000433;16/09/2023;9792,9
C001246;M000261;04/11/2024;7366,06
C001414;M000222;15/10/2023;2143,31
C000457;M000453;27/06/2024;6476,14
C000070;M000268;14/02/2023;9020,59
C000586;M000373;04/03/2024;4992,88
C000523;M000022;24/11/2024;6654,59
C000969;M000014;17/01/2023;5700,65
C001490;M000251;18/10/2024;8534,47
C001475;M000029;21/06/2023;2942,68
C001348;M000240;03/11/2023;982,49
C001487;M000151;04/05/2024;1494,69
C000752;M000150;11/12/2024;7803,9
C000556;M000246;15/11/2024;6385,33
C001526;M000363;21/08/2023;8360,05
C001824;M000464;15/08/2023;9304,76
C000056;M000202;09/11/2023;6050,25
C000323;M000407;27/06/2024;9206,6
C000334;M000438;17/02/2024;2962,82
C001970;M000299;20/02/2024;2038,71
C001594;M000432;07/10/2023;1025,34
C000759;M000240;22/04/2023;7759,03
C001964;M000096;08/10/2024;3024,41
C001172;M000085;27/09/2024;4573,36
C000387;M000244;08/01/2024;8415,33
C001697;M000076;09/05/2024;8994,12
C001901;M000232;20/07/2024;199,71
C001395;M000242;29/12/2023;6334,39
C001958;M000304;18/10/2023;7873,98
C001288;M000457;26/10/2024;5970,84
C000494;M000275;08/07/2023;7262,71
C000382;M000297;06/09/2024;1185,61
C000459;M000401;12/08/2023;8228,21
C000598;M000037;03/09/2024;9180,67
C000998;M000077;04/06/2023;3080,67
C001772;M000017;23/02/2023;8060,43
C001712;M000224;02/11/2023;6278,13
C000894;M000245;08/12/2023;7954,61
C001640;M000047;17/04/2024;3343,94
C000107;M000178;22/07/2023;1304,18
C001979;M000298;10/01/2024;1415,9
C000506;M000458;04/05/2024;1459,37
C001210;M000228;30/09/2023;6365,14
C000215;M000342;02/06/2024;3202,26
C000038;M000380;25/05/2023;9532,3
C000513;M000271;06/09/2024;4588,92
C001007;M000348;29/04/2023;9401,91
C001453;M000092;03/07/2023;9168,01
C001668;M000333;12/12/2024;8028,65
C001645;M000002;08/11/2023;6313,8
C000318;M000432;29/01/2024;1013,74
C001752;M000067;08/08/2023;5507,6
C000628;M000299;28/07/2023;7822,8
C001882;M000041;05/11/2023;6637,0
C000603;M000058;29/12/2023;1174,84
C000497;M000265;12/03/2024;1916,03
C000327;M000404;18/08/2023;4076,63
C000370;M000072;23/11/2023;6104,05
C001721;M000372;20/12/2024;6394,58
C000555;M000180;08/02/2024;8865,03
C000074;M000138;28/02/2024;4496,24
C001504;M000389;18/08/2023;8855,79
C000156;M000485;19/11/2024;7020,81
C000392;M000064;28/08/2024;3477,45
C001579;M000061;19/05/2023;603,07
C000443;M000256;05/01/2024;4962,11
C000238;M000155;27/04/2023;6308,35
C001595;M000077;23/10/2023;1937,34
C001927;M000035;02/03/2023;9265,07
C001499;M000346;01/08/2023;6919,91
C000081;M000091;07/03/2024;6627,9
C000546;M000370;07/05/2023;5300,44
C001707;M000299;03/04/2024;2362,77
C001290;M000377;24/03/2024;7676,75
C001360;M000317;07/01/2023;1779,54
C001699;M000186;17/12/2024;4685,54
C001726;M000277;22/01/2024;6216,46
C000016;M000196;05/08/2024;7492,35
C001917;M000461;20/12/2024;5938,8
C000321;M000315;02/10/2023;4191,64
C000319;M000186;16/08/2023;8768,23
C000127;M000195;08/09/2023;3148,43
C000267;M000005;04/07/2024;3764,94
C000634;M000483;14/08/2023;5676,78
C000999;M000218;04/06/2023;5509,93
C000154;M000138;08/08/2024;1605,58
C000330;M000061;20/01/2023;3060,51
C001365;M000293;13/11/2023;7710,17
C000323;M000078;18/04/2024;6668,31
C000793;M000250;05/11/2024;2410,9
C001140;M000339;26/02/2023;8545,75
C000231;M000333;31/08/2024;4725,58
C001565;M000019;29/10/2024;3031,35
C000688;M000094;22/04/2023;151,55
C000322;M000087;17/10/2024;2043,96
C001486;M000219;13/10/2024;3116,9
C001001;M000048;11/07/2023;8653,55
C000444;M000157;12/11/2024;3555,68
C000522;M000471;29/05/2024;1055,42
C000835;M000210;04/03/2023;1560,58
C001686;M000463;01/06/2024;8316,11
C000118;M000053;31/05/2023;2772,54
C000815;M000142;16/05/2023;4007,76
C000299;M000134;15/04/2024;5257,45
C001999;M000381;20/09/2023;6897,11
C000532;M000305;21/12/2024;2741,9
C000497;M000159;21/04/2024;4660,34
C000705;M000333;19/10/2023;5004,61
C000248;M000270;04/11/2023;2830,81
C001754;M000385;03/01/2023;6154,73
C001990;M000432;19/06/2023;2482,39
C000657;M000081;18/09/2023;6531,13
C000060;M000282;13/06/2023;1198,97
C000083;M000095;27/08/2023;4192,25
C001597;M000088;18/04/2023;8016,61
C000766;M000282;01/07/2023;6663,58
C001127;M000338;13/03/2023;3861,44
C001534;M000085;22/12/2023;1171,6
C000076;M000466;31/03/2023;9985,3
C000570;M000260;09/11/2023;3894,21
C000658;M000129;19/08/2024;4558,38
C000579;M000223;14/04/2023;9616,73
C001430;M000176;19/10/2023;5334,82
C000759;M000251;04/05/2024;8423,97
C001195;M000168;23/02/2023;1276,49
C000655;M000422;29/05/2024;6438,04
C001538;M000064;14/03/2024;5136,66
C001178;M000236;27/07/2023;7636,16
C000089;M000073;01/02/2024;4245,65
C000800;M000004;09/09/2024;7744,25
C001259;M000200;06/03/2023;7821,25
C001227;M000246;29/04/2024;438,08
C000745;M000171;26/10/2023;2017,02
C001864;M000059;26/01/2024;4033,34
C001361;M000471;07/07/2024;7964,82
C000712;M000220;09/04/2023;1569,52
C000284;M000311;09/03/2023;3864,86
C000537;M000177;06/12/2023;9059,29
C000884;M000225;14/12/2024;3067,65
C001288;M000084;20/06/2024;3201,39
C000942;M000307;27/04/2023;3855,75
C000907;M000420;23/01/2024;8833,23
C001794;M000443;29/06/2024;5138,16
C001521;M000123;02/06/2024;1043,23
C000920;M000259;13/12/2024;7530,65
C000588;M000398;06/11/2023;9177,99
C001074;M000306;14/01/2023;9399,93
C000781;M000326;24/08/2024;2316,94
C001520;M000164;11/01/2024;8356,03
C000822;M000356;07/02/2024;3134,78
C000703;M000018;13/02/2024;6072,1
C001534;M000309;14/08/2023;4393,78
C000369;M000264;19/04/2024;3744,95
C000103;M000494;27/07/2024;3407,65
C001010;M000362;28/08/2024;7353,38
C001551;M000160;21/08/2023;5363,06
C001163;M000192;26/05/2023;8198,87
C001653;M000485;28/07/2023;4098,74
C001194;M000486;18/05/2023;727,4
C000422;M000271;02/11/2024;1929,91
C001382;M000294;08/09/2023;6141,53
C001283;M000114;10/08/2024;9308,64
C001814;M000100;18/07/2023;8760,13
C000391;M000107;28/06/2024;956,65
C001678;M000056;03/11/2023;6530,23
C001601;M000076;28/01/2023;9152,66
C001497;M000492;05/12/2023;4716,3
C000696;M000234;09/06/2023;4486,22
C001127;M000059;10/04/2023;9421,24
C000665;M000314;11/11/2024;9887,59
C000492;M000110;19/03/2024;395,3
C000194;M000051;16/11/2023;5674,0
C000431;M000127;24/03/2024;264,93
C001798;M000493;09/12/2023;100,06
C001164;M000173;10/06/2023;9496,23
C000010;M000027;28/08/2023;5157,76
C001087;M000141;30/08/2024;5393,89
C000579;M000143;22/09/2023;2703,61
C001980;M000172;30/08/2023;2389,45
C000933;M000052;13/10/2023;7558,28
C000529;M000061;21/12/2023;4511,53
C001095;M000183;29/07/2024;8689,03
C000111;M000232;16/07/2023;6247,5
C000222;M000135;02/11/2023;4278,18
C001963;M000452;28/11/2023;1405,08
C000411;M000346;30/05/2024;3756,83
C001140;M000394;10/09/2024;253,12
C000749;M000227;23/12/2023;7922,71
C000284;M000272;24/03/2023;5621,85
C000767;M000349;06/12/2024;2062,09
C001510;M000387;17/11/2024;4110,79
C001695;M000162;18/01/2024;5300,27
C001522;M000049;19/09/2023;4945,65
C000528;M000405;21/08/2024;7523,06
C000093;M000456;15/05/2024;6272,46
C000476;M000258;09/12/2023;4025,81
C000595;M000340;09/11/2023;5540,91
C001613;M000097;16/12/2024;982,87
C001468;M000198;16/09/2024;6717,85
C000262;M000117;21/10/2024;9506,84
C001852;M000210;30/11/2024;3832,83
C001691;M000128;09/12/2024;4642,93
C001722;M000346;18/06/2024;2383,79
C000351;M000087;13/06/2024;5516,13
C000689;M000194;08/01/2023;6972,61
C001432;M000132;11/01/2024;1012,02
C001559;M000046;14/12/2023;5928,08
C000292;M000426;11/03/2024;8990,05
C000753;M000319;26/10/2023;552,08
C000148;M000249;31/05/2023;2250,52
C001531;M000463;05/02/2024;657,89
C001019;M000114;15/05/2023;769,98
C001741;M000190;21/11/2024;8598,84
C000489;M000494;31/07/2024;3394,18
C000766;M000222;30/07/2023;3882,62
C001196;M000014;15/09/2023;4624,2
C000364;M000474;18/02/2024;4123,85
C001331;M000120;27/01/2023;6932,72
C000476;M000350;15/02/2023;6000,62
C000384;M000095;08/09/2023;5513,97
C001083;M000255;17/12/2023;9990,74
C001225;M000119;16/10/2023;3134,92
C001369;M000162;22/10/2024;1492,71
C001627;M000339;04/02/2024;2559,96
C001367;M000235;26/02/2023;3893,22
C000288;M000405;05/01/2024;4419,81
C001274;M000362;10/10/2023;4054,35
C001088;M000110;17/05/2024;9830,5
C000420;M000283;27/07/2023;3045,07
C000462;M000025;17/04/2024;9355,56
C000558;M000436;29/05/2023;9963,09
C000378;M000401;08/02/2024;6977,69
C001741;M000117;23/09/2024;7289,67
C000762;M000045;12/01/2024;8124,16
C000021;M000043;28/02/2024;5683,39
C000320;M000274;10/06/2024;7915,49
C001818;M000085;18/05/2023;3762,73
C000126;M000188;19/12/2023;8966,26
C000053;M000375;27/05/2023;2404,01
C001133;M000367;21/03/2023;8302,19
C001399;M000465;03/06/2023;7534,18
C000853;M000150;06/04/2023;2546,78
C001178;M000002;03/02/2023;3047,29
C000419;M000166;11/08/2023;9816,99
C000580;M000093;08/05/2024;5959,79
C000927;M000411;02/07/2024;6594,13
C000160;M000063;11/03/2023;1149,29
C000038;M000326;19/02/2024;2041,62
C001341;M000232;14/03/2023;6504,7
C001080;M000079;19/05/2023;6992,47
C000589;M000259;21/11/2023;8009,42
C000526;M000331;16/07/2023;3678,51
C000167;M000119;18/02/2023;9842,53
C000405;M000314;01/04/2023;9480,93
C000641;M000253;21/07/2024;642,78
C000536;M000102;06/12/2024;2200,16
C000690;M000496;06/06/2024;2184,17
C001744;M000150;25/02/2023;7639,69
C000912;M000240;07/02/2023;4023,46
C001637;M000030;25/07/2023;339,75
C001343;M000013;07/04/2023;4280,2
C000562;M000181;18/03/2023;8533,66
C000072;M000433;04/04/2023;3450,3
C001519;M000185;26/11/2024;4990,79
C000988;M000384;11/02/2023;8078,52
C000142;M000484;08/08/2023;4360,84
C001006;M000168;04/09/2024;3611,11
C001716;M000331;27/01/2023;2923,93
C001239;M000027;15/10/2024;6370,99
C000101;M000392;24/11/2023;8142,56
C000130;M000233;07/09/2023;4383,19
C001738;M000463;19/09/2023;1408,81
C001329;M000436;01/07/2024;3646,5
C001139;M000357;04/02/2024;5432,05
C000941;M000272;12/07/2024;6811,47
C000043;M000282;07/04/2023;6451,19
C001620;M000464;06/11/2023;2286,61
C001760;M000104;22/06/2023;146,69
C000349;M000244;24/11/2023;5049,23
C000993;M000018;14/02/2024;3251,14
C001810;M000326;28/04/2023;6892,48
C000646;M000311;05/07/2023;3096,84
C000537;M000403;26/10/2024;8285,01
C000844;M000377;30/07/2023;7607,51
C001544;M000208;04/05/2023;6591,25
C000054;M000154;24/01/2024;554,8
C000463;M000013;22/05/2023;8338,24
C000296;M000404;29/03/2024;2942,87
C000490;M000356;21/12/2023;2308,84
C000563;M000147;24/04/2024;8361,54
C000184;M000400;23/09/2024;6142,68
C001565;M000025;13/11/2024;8228,7
C001936;M000398;18/03/2024;9752,51
C000140;M000087;05/04/2024;6456,58
C000283;M000440;20/03/2023;3277,88
C000427;M000261;11/02/2023;4549,94
C000097;M000181;27/12/2024;1234,09
C001409;M000148;21/09/2023;3055,08
C000048;M000470;29/05/2023;5744,03
C000505;M000310;23/10/2023;4595,35
C001686;M000205;29/10/2024;8098,6
C001155;M000154;18/01/2023;6744,18
C000188;M000057;23/08/2023;6319,14
C001020;M000081;26/06/2024;4374,38
C000341;M000260;26/10/2023;5060,43
C001612;M000110;11/06/2024;615,93
C000973;M000403;12/06/2023;4194,96
C001137;M000485;14/08/2024;306,93
C001455;M000050;27/06/2023;6817,65
C000671;M000181;15/12/2023;3047,31
C000772;M000081;26/03/2023;6608,64
C000569;M000064;27/09/2023;6315,47
C001116;M000468;30/03/2023;914,35
C000117;M000244;08/12/2023;8237,56
C001209;M000223;08/04/2023;7413,9
C000511;M000099;14/02/2023;6309,74
C001511;M000026;24/03/2024;4282,31
C001825;M000038;24/09/2024;6524,99
C000659;M000016;19/10/2023;9621,18
C000589;M000137;26/10/2023;6219,24
C000666;M000477;16/03/2023;9350,32
C000446;M000153;12/08/2024;5802,6
C001802;M000204;14/03/2024;3306,96
C000132;M000092;09/01/2023;9135,44
C001559;M000184;29/10/2024;2658,68
C001104;M000331;28/11/2024;2617,76
C001865;M000394;13/08/2023;7460,4
C000323;M000013;08/09/2023;8771,41
C000831;M000260;24/05/2023;7040,59
C001739;M000054;05/06/2023;5996,61
C000160;M000128;15/12/2023;238,92
C000974;M000305;07/12/2024;5128,66
C000635;M000021;10/12/2024;625,97
C001360;M000069;20/08/2024;2006,75
C001751;M000218;29/08/2024;4370,43
C001805;M000252;10/01/2024;4467,91
C001352;M000356;30/11/2024;2214,13
C001780;M000103;25/07/2023;6880,8
C000918;M000120;08/11/2024;3507,87
C000093;M000054;03/04/2024;1273,91
C000369;M000293;29/08/2024;2981,41
C001157;M000080;07/02/2023;6925,51
C001927;M000284;11/09/2024;6870,04
C001248;M000010;30/05/2023;8689,4
C001005;M000478;24/05/2023;341,43
C000570;M000449;26/05/2024;8129,8
C000383;M000496;06/06/2024;6422,25
C000901;M000051;26/04/2024;4999,26
C000623;M000490;17/01/2023;3221,67
C001368;M000279;31/10/2023;3439,91
C000459;M000371;21/04/2024;7070,05
C000818;M000036;31/10/2024;4927,53
C000615;M000049;17/07/2024;4677,17
C000205;M000391;15/07/2024;5165,67
C001776;M000291;03/05/2023;7274,08
C000064;M000341;23/02/2023;926,11
C001810;M000459;03/09/2024;9957,03
C000814;M000063;15/01/2024;5851,56
C000232;M000411;21/12/2023;3343,07
C000399;M000152;22/11/2024;9654,1
C001023;M000428;21/10/2024;3904,06
C001206;M000477;11/09/2023;8360,92
C001095;M000150;07/02/2024;5299,7
C001970;M000036;07/02/2023;1402,45
C001494;M000304;16/08/2023;8561,96
C000283;M000005;12/01/2023;4431,99
C000818;M000085;26/08/2024;8488,32
C000309;M000027;04/11/2023;9028,36
C001401;M000459;16/01/2023;8304,25
C000669;M000202;05/11/2023;7420,84
C001081;M000383;07/09/2023;8500,53
C000506;M000350;23/06/2024;1592,0
C000204;M000302;14/02/2023;2299,03
C001877;M000500;31/08/2024;9936,96
C001764;M000403;25/03/2024;1665,68
C001724;M000479;04/07/2024;6575,67
C001439;M000059;07/09/2023;4643,69
C001123;M000262;08/08/2023;5502,47
C000355;M000063;31/10/2024;7731,36
C001434;M000050;05/10/2024;2657,74
C001337;M000398;08/02/2023;5939,63
C000597;M000332;30/11/2023;776,72
C001590;M000065;10/04/2023;6400,8
C001709;M000429;14/01/2023;8818,64
C001130;M000447;11/07/2023;9147,75
C001341;M000400;07/09/2024;2700,1
C001648;M000485;26/08/2023;4828,36
C000335;M000002;29/02/2024;9314,18
C000134;M000377;09/06/2023;7710,42
C000498;M000460;25/05/2023;4153,77
C000630;M000118;05/11/2023;6764,94
C001389;M000465;27/06/2023;4155,51
C001358;M000052;28/05/2024;835,26
C000820;M000115;18/05/2023;4854,67
C001350;M000085;09/07/2023;9446,9
C001056;M000257;23/01/2023;953,45
C001505;M000066;16/04/2024;5239,45
C000454;M000291;17/03/2023;5867,87
C000668;M000222;05/06/2023;2222,55
C000881;M000422;28/10/2023;5941,17
C000384;M000396;12/08/2024;2954,85
C001104;M000258;11/10/2024;3521,05
C001414;M000454;15/10/2023;1451,17
C001791;M000249;10/08/2024;6533,69
C001809;M000344;24/11/2024;7449,93
C001507;M000003;06/09/2024;384,79
C000354;M000123;15/03/2024;4006,61
C000862;M000417;12/05/2024;5875,29
C000191;M000130;04/06/2024;3306,95
C001891;M000140;27/03/2023;4435,32
C001572;M000263;26/01/2023;4282,39
C000946;M000319;14/07/2024;4086,69
C001664;M000448;22/05/2023;4476,26
C001944;M000134;21/04/2024;4353,08
C000525;M000029;14/01/2023;2306,46
C001103;M000026;01/06/2024;7426,84
C001656;M000358;06/01/2023;3182,92
C000962;M000341;09/02/2023;5343,34
C000304;M000148;31/12/2024;3075,48
C000807;M000111;29/03/2024;3734,27
C000706;M000109;02/02/2023;4470,81
C001065;M000099;02/12/2024;8904,94
C000337;M000132;12/10/2023;8307,34
C001086;M000035;23/04/2023;2512,92
C001096;M000045;24/03/2023;1482,22
C001994;M000443;27/12/2023;3656,85
C000328;M000020;15/12/2024;8403,32
C000925;M000028;01/06/2024;1363,16
C001852;M000362;23/03/2023;1056,98
C000518;M000096;28/09/2023;844,13
C000890;M000074;19/05/2023;4169,39
C001141;M000481;15/11/2023;1382,83
C000012;M000005;23/03/2024;4607,31
C000186;M000237;17/07/2023;5700,57
C000213;M000448;06/05/2024;9965,77
C000648;M000234;25/01/2024;1699,69
C001150;M000217;24/03/2023;7283,16
C001914;M000426;03/02/2024;7643,16
C000211;M000334;07/05/2024;2633,39
C001088;M000416;11/02/2024;7131,42
C001711;M000270;07/02/2024;7554,28
C000570;M000065;01/05/2024;5480,8
C000598;M000467;03/03/2023;7050,45
C000955;M000003;28/04/2023;6164,49
C001496;M000363;24/03/2024;7841,51
C001772;M000063;24/07/2023;4017,63
C000885;M000032;04/10/2023;5901,92
C000376;M000419;04/12/2023;6137,2
C001216;M000291;21/05/2023;2148,95
C000653;M000110;07/02/2023;2984,97
C000306;M000270;23/08/2024;5615,27
C001089;M000160;27/09/2024;7799,09
C000077;M000399;29/04/2024;2079,83
C001880;M000048;28/06/2023;7397,87
C001609;M000321;26/12/2024;8521,62
C001877;M000011;19/10/2023;5149,75
C001867;M000121;23/02/2023;192,37
C001879;M000200;01/02/2023;5982,42
C001788;M000008;29/12/2024;2125,24
C000548;M000245;04/02/2024;7108,15
C001386;M000375;20/12/2024;3006,26
C001829;M000353;06/09/2023;613,63
C001392;M000483;03/04/2024;7229,8
C001278;M000364;01/02/2024;3947,85
C001608;M000437;27/02/2023;2341,02
C000076;M000014;09/03/2024;3125,62
C001633;M000470;11/02/2023;6017,22
C000258;M000362;14/03/2024;2054,65
C001029;M000155;19/03/2024;6386,59
C000373;M000047;03/02/2023;7414,16
C000847;M000403;22/05/2024;688,87
C001417;M000126;08/03/2023;6738,84
C000956;M000400;27/06/2024;809,57
C000755;M000185;15/08/2023;5669,01
C001323;M000306;18/06/2024;1676,09
C000876;M000140;28/07/2023;8366,41
C001928;M000319;11/07/2023;6629,13
C001901;M000264;12/06/2024;5340,77
C001414;M000365;08/01/2024;861,46
C000433;M000067;17/07/2024;4044,66
C001516;M000418;20/05/2023;6829,25
C000732;M000280;28/06/2024;4347,59
C001166;M000096;13/12/2023;3604,01
C000471;M000410;14/10/2023;7816,0
C000064;M000282;03/10/2023;3924,17
C001658;M000301;04/04/2023;1921,24
C001754;M000027;20/09/2023;7914,83
C001931;M000150;24/01/2023;9544,81
C001865;M000224;03/01/2023;5324,5
C000400;M000160;03/10/2023;6985,28
C001701;M000352;03/07/2024;981,82
C000279;M000403;08/05/2024;1414,14
C001869;M000427;23/04/2023;6692,26
C001999;M000041;15/12/2024;4604,81
C001698;M000258;04/10/2023;9588,04
C000188;M000306;16/01/2023;4408,24
C000971;M000432;11/03/2024;359,48
C001914;M000358;08/10/2023;6162,61
C001755;M000009;27/03/2024;3804,67
C001982;M000145;22/01/2023;4402,68
C001476;M000128;19/03/2023;8074,78
C001882;M000169;03/11/2023;3002,46
C000360;M000349;16/03/2024;4639,63
C001535;M000342;19/08/2023;8795,74
C000758;M000299;17/06/2023;2839,04
C001789;M000235;05/12/2023;5983,63
C001691;M000485;04/07/2023;3636,32
C001620;M000064;29/05/2023;1694,86
C000235;M000223;25/03/2024;108,69
C001605;M000248;17/07/2024;432,33
C001085;M000166;14/01/2024;3145,82
C001949;M000009;07/12/2023;1968,43
C000936;M000071;12/11/2024;9856,32
C001701;M000480;24/05/2024;7918,08
C001076;M000168;02/10/2023;5685,45
C000043;M000430;27/03/2024;7036,92
C000770;M000309;05/09/2024;5599,72
C000215;M000215;29/06/2023;1347,42
C001482;M000402;27/03/2023;4106,64
C001431;M000103;07/10/2024;7027,47
C000156;M000194;31/05/2023;2067,93
C000045;M000040;20/06/2024;1535,14
C000163;M000375;17/04/2023;2623,04
C001847;M000258;25/09/2024;7033,74
C000948;M000046;26/04/2023;120,11
C000179;M000179;13/06/2024;1860,71
C000392;M000280;01/05/2023;3038,03
C000118;M000278;14/05/2023;5804,15
C000723;M000169;31/07/2024;5156,22
C000512;M000138;07/06/2024;7633,43
C001342;M000139;07/08/2023;9673,1
C000604;M000243;18/10/2023;3491,55
C000067;M000291;28/12/2024;3667,0
C000919;M000412;24/07/2023;1446,49
C001787;M000111;10/11/2024;6752,99
C001201;M000281;02/04/2024;1087,17
C001894;M000037;26/08/2023;1412,39
C000351;M000243;14/12/2023;7650,38
C001050;M000492;27/09/2024;942,67
C001232;M000409;07/04/2024;6932,33
C000211;M000216;13/01/2023;5743,55
C001532;M000381;15/01/2023;5632,95
C000029;M000341;19/09/2024;8684,74
C001360;M000332;01/12/2024;7272,05
C001824;M000152;01/12/2024;8405,59
C001828;M000053;21/11/2023;9235,19
C001344;M000136;14/07/2023;399,86
C001913;M000253;10/02/2023;234,39
C000331;M000245;25/04/2024;7641,21
C000490;M000147;17/08/2023;8532,93
C000498;M000252;05/09/2024;5402,99
C000898;M000381;27/05/2023;5023,08
C000205;M000358;18/06/2023;7868,57
C001957;M000469;23/04/2023;8637,63
C000065;M000165;17/10/2024;3365,79
C000580;M000491;28/06/2023;8639,29
C000230;M000336;27/12/2023;871,42
C000752;M000478;15/03/2024;8761,81
C001656;M000398;11/05/2023;9892,82
C001399;M000139;19/04/2023;7302,21
C000958;M000303;20/06/2024;7690,87
C001347;M000099;31/01/2023;9226,39
C001530;M000426;05/08/2024;2410,42
C001791;M000490;24/12/2024;7754,46
C000455;M000087;11/02/2023;6325,29
